,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1
10,1308.0,3232.907470703125,1647392717.0980759,0.003953162580728531,1647392717.098122,0.001885036239400506,1647392717.0981486,32.70000076293945,1647392717.0981712,-0.516995370388031,1647392717.098192,3600.0,1647392717.0982137,,,,,,,1383.0,5033.56103515625,1647392706.931194,0.00492427172139287,1647392706.9312396,0.0027365689165890217,1647392706.9312665,34.57500076293945,1647392706.9312892,-0.8959154486656189,1647392706.9313102,3693.0,1647392706.931332,,,,,,,1553.0,9404.3525390625,1647392528.6649647,0.005592061206698418,1647392528.665047,0.00043583937804214656,1647392528.6650858,38.82500076293945,1647392528.6651192,-0.08982157707214355,1647392528.6651518,2529.0,1647392528.665194,,,,,,,1095.0,6879.8984375,1647392778.0082579,0.009126310236752033,1647392778.008304,0.002875247038900852,1647392778.0083394,27.375,1647392778.0083637,-0.11412744969129562,1647392778.0083864,3650.0,1647392778.0084102,,,,,,,1460.0,4261.67626953125,1647392556.9468932,0.00843742024153471,1647392556.9469845,0.0006530310492962599,1647392556.9470518,36.5,1647392556.947105,-1.1687182188034058,1647392556.9471557,2408.0,1647392556.9472086,,,,,,
11,1471.0,5004.1650390625,1647392717.1318395,0.0033052165526896715,1647392717.131886,0.0008011154714040458,1647392717.131913,33.431819915771484,1647392717.1319351,-0.5979140400886536,1647392717.1319566,3705.0,1647392717.1319783,,,,,,,1557.0,3526.67578125,1647392706.9676836,0.0060705626383423805,1647392706.967729,0.005672660656273365,1647392706.967756,35.3863639831543,1647392706.967778,-0.8897215127944946,1647392706.9677987,3788.0,1647392706.9678204,,,,,,,1649.0,9583.853515625,1647392528.6981652,0.009088052436709404,1647392528.698238,0.0009177933097817004,1647392528.6982765,37.477272033691406,1647392528.6983202,-0.09973195195198059,1647392528.6983511,2547.0,1647392528.6983838,,,,,,,1264.0,2907.69580078125,1647392778.0440705,0.008411763235926628,1647392778.044117,0.005682675167918205,1647392778.0441456,28.727272033691406,1647392778.04417,-0.11534175276756287,1647392778.0441923,3764.0,1647392778.0442164,,,,,,,1538.0,7479.93603515625,1647392556.98152,0.0027309139259159565,1647392556.9815936,0.0022856586147099733,1647392556.9816468,34.95454406738281,1647392556.9816973,-1.2178477048873901,1647392556.9817438,2405.0,1647392556.9817939,,,,,,
12,1617.0,4944.81640625,1647392717.1641593,0.008138662204146385,1647392717.1642053,0.0035433003213256598,1647392717.1642323,33.6875,1647392717.1642544,-0.5539228916168213,1647392717.1642756,3766.0,1647392717.1642978,,,,,,,1804.0,7265.0703125,1647392707.0186834,0.009389210492372513,1647392707.0187297,0.004650877323001623,1647392707.018757,37.58333206176758,1647392707.0187793,-0.8177103400230408,1647392707.0188005,3905.0,1647392707.018822,,,,,,,1805.0,9206.3173828125,1647392528.7510478,0.009479721076786518,1647392528.7511234,0.0031889094971120358,1647392528.7511613,37.60416793823242,1647392528.751194,-0.1985234171152115,1647392528.7512262,2577.0,1647392528.7512593,,,,,,,1382.0,5883.044921875,1647392778.0697694,0.003568649757653475,1647392778.0698168,0.0029060724191367626,1647392778.069846,28.79166603088379,1647392778.0698702,-0.10761270672082901,1647392778.0698931,3823.0,1647392778.0699167,,,,,,,1767.0,6390.52880859375,1647392557.1288338,0.0022249994799494743,1647392557.1289392,0.00027728432905860245,1647392557.1289976,36.8125,1647392557.1290517,-1.1198163032531738,1647392557.1291022,2271.0,1647392557.1291559,,,,,,
13,1709.0,7628.6630859375,1647392717.183665,0.009271176531910896,1647392717.183709,0.004278483334928751,1647392717.1837358,32.86538314819336,1647392717.1837575,-0.5133394598960876,1647392717.183778,3807.0,1647392717.1837993,,,,,,,1927.0,6853.92431640625,1647392707.045002,0.00978229008615017,1647392707.0450492,0.00399334030225873,1647392707.045076,37.05769348144531,1647392707.045098,-0.7567324638366699,1647392707.0451179,3946.0,1647392707.0451386,,,,,,,1939.0,3642.637451171875,1647392528.796577,0.005897835362702608,1647392528.7966497,0.0076918164268136024,1647392528.796688,37.28845977783203,1647392528.7967212,-0.18625761568546295,1647392528.7967532,2600.0,1647392528.7967868,,,,,,,1473.0,6830.81103515625,1647392778.0899208,0.007439746521413326,1647392778.0899665,0.0007770601660013199,1647392778.0899951,28.326923370361328,1647392778.090019,-0.1058872863650322,1647392778.0900412,3859.0,1647392778.0900643,,,,,,,1879.0,8192.8798828125,1647392557.181187,0.0081184608861804,1647392557.1812932,0.002119179582223296,1647392557.181343,36.13461685180664,1647392557.181394,-1.0637564659118652,1647392557.181444,2235.0,1647392557.1814966,,,,,,
14,1831.0,8397.2373046875,1647392717.2093031,0.007847139611840248,1647392717.2093492,0.002628554590046406,1647392717.2093763,32.69643020629883,1647392717.2093985,-0.4784729778766632,1647392717.2094193,3858.0,1647392717.209441,,,,,,,2046.0,5984.142578125,1647392707.0705376,0.008605294860899448,1647392707.070582,0.001329903258010745,1647392707.0706086,36.53571319580078,1647392707.07063,-0.7131035923957825,1647392707.0706503,3981.0,1647392707.0706718,,,,,,,2033.0,9153.66015625,1647392528.8295293,5.8152072597295046e-05,1647392528.8295984,0.002568476367741823,1647392528.8296366,36.30356979370117,1647392528.8296702,-0.19003060460090637,1647392528.8297026,2610.0,1647392528.829737,,,,,,,1643.0,4363.8232421875,1647392778.1262887,0.0026469766162335873,1647392778.126335,0.002271371427923441,1647392778.1263726,29.339284896850586,1647392778.126397,-0.10952207446098328,1647392778.1264198,3930.0,1647392778.1264431,,,,,,,2045.0,3390.079345703125,1647392557.2470376,0.001748205628246069,1647392557.2471263,0.003366028657183051,1647392557.2471821,36.51785659790039,1647392557.2472336,-0.992251992225647,1647392557.2472827,2255.0,1647392557.2473288,,,,,,
15,1914.0,8964.3583984375,1647392717.227317,0.002657100325450301,1647392717.2273626,0.0014821515651419759,1647392717.2273903,31.899999618530273,1647392717.227413,-0.44728830456733704,1647392717.2274344,3886.0,1647392717.2274568,,,,,,,2220.0,6091.8828125,1647392707.1071682,0.00855450052767992,1647392707.107214,0.0012567401863634586,1647392707.1072407,37.0,1647392707.1072636,-0.6718176603317261,1647392707.1072845,4033.0,1647392707.1073062,,,,,,,2190.0,4403.39697265625,1647392528.8823717,0.007184626068919897,1647392528.8824496,0.0018690621946007013,1647392528.8824904,36.5,1647392528.8825243,-0.20557895302772522,1647392528.8825648,2633.0,1647392528.882597,,,,,,,1784.0,8161.3994140625,1647392778.156612,0.007790947332978249,1647392778.1566594,0.0022407809738069773,1647392778.156689,29.733333587646484,1647392778.1567125,-0.11492051929235458,1647392778.1567347,3979.0,1647392778.1567647,,,,,,,2154.0,8913.1865234375,1647392557.291046,0.0032043331302702427,1647392557.2911365,0.0009427221957594156,1647392557.2911925,35.900001525878906,1647392557.2912374,-0.9277872443199158,1647392557.29128,2265.0,1647392557.2913313,,,,,,
16,2018.0,4787.52783203125,1647392717.2493675,0.0010269060730934143,1647392717.249414,0.003617199370637536,1647392717.2494433,31.53125,1647392717.2494683,-0.6169713735580444,1647392717.249492,3921.0,1647392717.2495162,,,,,,,2330.0,7947.81005859375,1647392707.1309066,0.003568022046238184,1647392707.130952,0.0019400302553549409,1647392707.1309783,36.40625,1647392707.1310008,-0.6357718110084534,1647392707.1310217,4057.0,1647392707.131044,,,,,,,2329.0,8565.1318359375,1647392528.9297493,0.004412536043673754,1647392528.929821,0.0018492756644263864,1647392528.9298596,36.390625,1647392528.9298935,-0.19422867894172668,1647392528.929926,2649.0,1647392528.9299598,,,,,,,1917.0,5446.1708984375,1647392778.1850495,0.005365442484617233,1647392778.1850963,0.0058708274737000465,1647392778.1851246,29.953125,1647392778.1851485,-0.11579296737909317,1647392778.1851704,4021.0,1647392778.1851933,,,,,,,2298.0,7679.9287109375,1647392557.3485947,0.003968187607824802,1647392557.3486922,0.00021332055621314794,1647392557.3487504,35.90625,1647392557.3488007,-0.8718824982643127,1647392557.3488386,2278.0,1647392557.348881,,,,,,
17,2202.0,3881.485107421875,1647392717.287181,0.0064112902618944645,1647392717.2872279,0.0008330250275321305,1647392717.2872546,32.382354736328125,1647392717.2872767,-0.6208515167236328,1647392717.2872972,3986.0,1647392717.287319,,,,,,,2448.0,6742.96142578125,1647392707.156374,0.006096834782510996,1647392707.1564188,0.0014133845688775182,1647392707.1564457,36.0,1647392707.156468,-0.6029276251792908,1647392707.1564891,4082.0,1647392707.1565115,,,,,,,2422.0,9260.5869140625,1647392528.962184,0.006878100801259279,1647392528.9622536,0.002042903332039714,1647392528.9622915,35.617645263671875,1647392528.9623253,-0.18544922769069672,1647392528.9623573,2657.0,1647392528.962391,,,,,,,2033.0,8754.0478515625,1647392778.2136452,0.0030368519946932793,1647392778.2136934,0.0013478241162374616,1647392778.213723,29.897058486938477,1647392778.2137473,-0.12306302785873413,1647392778.21377,4023.0,1647392778.2137938,,,,,,,2417.0,6403.12744140625,1647392557.395768,0.009503079578280449,1647392557.395856,0.007905552163720131,1647392557.3959124,35.54411697387695,1647392557.3959599,-0.8230915665626526,1647392557.3960097,2289.0,1647392557.396063,,,,,,
18,2414.0,5980.4609375,1647392717.3307498,0.0026623629964888096,1647392717.3307958,0.005785237066447735,1647392717.330823,33.52777862548828,1647392717.3308456,-0.5928638577461243,1647392717.330867,4050.0,1647392717.3308887,,,,,,,2611.0,3859.03466796875,1647392707.1929252,0.007864805869758129,1647392707.1929727,0.0014571025967597961,1647392707.1929994,36.26388931274414,1647392707.1930215,-0.5798364281654358,1647392707.1930485,4104.0,1647392707.1930761,,,,,,,2523.0,7767.2568359375,1647392528.996972,0.0057259914465248585,1647392528.9970515,0.00019802704628091305,1647392528.9970896,35.04166793823242,1647392528.9971228,-0.17809851467609406,1647392528.9971547,2666.0,1647392528.9971883,,,,,,,2171.0,5810.64013671875,1647392778.2436326,0.00919595081359148,1647392778.243679,0.0024037924595177174,1647392778.2437074,30.15277862548828,1647392778.2437315,-0.11783673614263535,1647392778.2437537,4055.0,1647392778.243777,,,,,,,2540.0,5938.9267578125,1647392557.4450598,0.009873607195913792,1647392557.445156,0.0017048120498657227,1647392557.4452143,35.27777862548828,1647392557.4452682,-0.7798370122909546,1647392557.44532,2299.0,1647392557.4453733,,,,,,
19,2582.0,3248.213623046875,1647392717.365358,0.0030080347787588835,1647392717.3654044,0.00028362387092784047,1647392717.3654315,33.97368240356445,1647392717.3654537,-3.332923650741577,1647392717.3654773,4094.0,1647392717.3654988,,,,,,,2723.0,9178.51171875,1647392707.2192996,0.007185604888945818,1647392707.219367,0.0011689827078953385,1647392707.2194147,35.828948974609375,1647392707.2194626,-0.5511877536773682,1647392707.2195122,4110.0,1647392707.2195601,,,,,,,2644.0,8847.2041015625,1647392529.0387304,0.001672172686085105,1647392529.0387998,0.000846672395709902,1647392529.0388386,34.78947448730469,1647392529.0388722,-0.1968122124671936,1647392529.038905,2676.0,1647392529.0389383,,,,,,,2326.0,6850.48291015625,1647392778.2775283,0.001927280449308455,1647392778.2775743,0.0008713707793504,1647392778.277603,30.605262756347656,1647392778.2776265,-0.12853120267391205,1647392778.277649,4086.0,1647392778.277672,,,,,,,2642.0,8739.7177734375,1647392557.4860168,0.007522678002715111,1647392557.4861143,0.0003105360083281994,1647392557.4861727,34.76315689086914,1647392557.4862313,-0.7401060461997986,1647392557.4862835,2305.0,1647392557.486336,,,,,,
20,2802.0,2823.71435546875,1647392717.411435,0.004652041010558605,1647392717.4114814,0.006049757823348045,1647392717.4115083,35.025001525878906,1647392717.4115307,-3.1729865074157715,1647392717.4115515,4141.0,1647392717.4115732,,,,,,,2833.0,4013.3046875,1647392707.2450688,0.007887727580964565,1647392707.2451136,0.001021708594635129,1647392707.2451403,35.412498474121094,1647392707.2451625,-0.5313957333564758,1647392707.2451837,4115.0,1647392707.245205,,,,,,,2798.0,8408.7353515625,1647392529.0911593,0.0008304922375828028,1647392529.0912473,0.004447371233254671,1647392529.0912857,34.974998474121094,1647392529.0913198,-0.1906539350748062,1647392529.0913515,2689.0,1647392529.0913854,,,,,,,2451.0,4310.23681640625,1647392778.3049328,0.00976346805691719,1647392778.3049808,0.0055635892786085606,1647392778.3050094,30.637500762939453,1647392778.3050332,-0.12394513934850693,1647392778.3050554,4108.0,1647392778.3050876,,,,,,,2783.0,6679.5498046875,1647392557.541167,0.007653392385691404,1647392557.5412548,0.0028940695337951183,1647392557.5413132,34.787498474121094,1647392557.5413673,-0.9960675239562988,1647392557.541419,2318.0,1647392557.5414736,,,,,,
21,2915.0,5753.99853515625,1647392717.43534,0.006248148623853922,1647392717.4353893,0.0008726672385819256,1647392717.4354193,34.7023811340332,1647392717.4354439,-3.0255141258239746,1647392717.4354675,4161.0,1647392717.4354916,,,,,,,2947.0,3647.104248046875,1647392707.2700417,0.002019399544224143,1647392707.2700875,0.004489079583436251,1647392707.2701151,35.08333206176758,1647392707.2701375,-0.5096360445022583,1647392707.2701585,4131.0,1647392707.2701805,,,,,,,2921.0,4030.2041015625,1647392529.133025,0.0037841093726456165,1647392529.133095,0.001996715785935521,1647392529.1331341,34.77381134033203,1647392529.1331682,-0.18253245949745178,1647392529.1332006,2699.0,1647392529.1332347,,,,,,,2589.0,4603.03173828125,1647392778.3354433,0.0015028229681774974,1647392778.3354895,0.0019384819315746427,1647392778.3355176,30.821428298950195,1647392778.3355412,-0.12022746354341507,1647392778.3355637,4128.0,1647392778.335587,,,,,,,2932.0,6174.47705078125,1647392557.5997548,0.008822250179946423,1647392557.5998373,0.0030235107988119125,1647392557.5998785,34.904762268066406,1647392557.5999148,-0.9556310772895813,1647392557.5999484,2328.0,1647392557.5999832,,,,,,
