# Time, Reward, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
1.010000000000000000e+02,2.875416276966050177e-01,-5.235779010515643206e-01,-5.381367296908975886e-04,5.235723705722035159e-01,3.989236617883199745e-04
1.020000000000000000e+02,2.875418630202470904e-01,-5.235799159238465617e-01,-4.835693477359360114e-04,5.235738148010735671e-01,3.466149288197820717e-04
1.030000000000000000e+02,2.875420716988385528e-01,-5.235815865142035008e-01,-4.009416856692127416e-04,5.235764074611276575e-01,6.222384129912559951e-04
1.040000000000000000e+02,2.875416288199108550e-01,-5.235832436775781362e-01,-3.977192099105948653e-04,5.235776264869016483e-01,2.925661857622432788e-04
1.050000000000000000e+02,2.875417011884449092e-01,-5.235847327952313224e-01,-3.573882367680010258e-04,5.235786852297991123e-01,2.540982954023376472e-04
1.060000000000000000e+02,2.875418517847201372e-01,-5.235860708745729841e-01,-3.211390420094308897e-04,5.235796030614173757e-01,2.202795883924524734e-04
1.070000000000000000e+02,2.875419872354657569e-01,-5.235872732046445988e-01,-2.885592171964616350e-04,5.235803971252980249e-01,1.905753313640775183e-04
1.080000000000000000e+02,2.875421077062238484e-01,-5.235883535294633129e-01,-2.592779564843741033e-04,5.235810825847633243e-01,1.645102716620381700e-04
1.090000000000000000e+02,2.875422144808940095e-01,-5.235893242039205697e-01,-2.329618697449613622e-04,5.235816728440264578e-01,1.416622231604556636e-04
1.100000000000000000e+02,2.875423089879826088e-01,-5.235901963339751886e-01,-2.093112131064229727e-04,5.235821797452410165e-01,1.216562914863351930e-04
1.110000000000000000e+02,2.875423925715978601e-01,-5.235908293180744355e-01,-1.519161838226498512e-04,5.235828993399664899e-01,1.727027341207415740e-04
1.120000000000000000e+02,2.875421919690533401e-01,-5.235915560439190486e-01,-1.744142026947038092e-04,5.235833677014661847e-01,1.124067599158788471e-04
1.130000000000000000e+02,2.875421639753698022e-01,-5.235922090155182840e-01,-1.567131838251365383e-04,5.235837714053546144e-01,9.688893321366510135e-05
1.140000000000000000e+02,2.875422257021295058e-01,-5.235927957024747448e-01,-1.408048695588800495e-04,5.235841184694474126e-01,8.329538226076612609e-05
1.150000000000000000e+02,2.875422817188691971e-01,-5.235933228192575228e-01,-1.265080278679875966e-04,5.235844159749131199e-01,7.140131176635057249e-05
1.160000000000000000e+02,2.875423315933032242e-01,-5.235937964014052426e-01,-1.136597154530182853e-04,5.235846701714260698e-01,6.100716311290661168e-05
1.170000000000000000e+02,2.875423757460116025e-01,-5.235942218740653464e-01,-1.021134384131931489e-04,5.235848865709991085e-01,5.193589751952295923e-05
1.180000000000000000e+02,2.875424147529476171e-01,-5.235946041136270157e-01,-9.173749480920702815e-05,5.235850700315515249e-01,4.403053259184780443e-05
1.190000000000000000e+02,2.875424491772798352e-01,-5.235948040156076511e-01,-4.797647536031770773e-05,5.235845843901021368e-01,-1.165539478627831429e-04
1.200000000000000000e+02,2.875423898275020207e-01,-5.235951290770893829e-01,-7.801475562728023131e-05,5.235848151248967408e-01,5.537635069876541735e-05
1.210000000000000000e+02,2.875423327573394250e-01,-5.235954211678877090e-01,-7.010179160515890356e-05,5.235850151328698132e-01,4.800191353227055825e-05
1.220000000000000000e+02,2.875423614886516432e-01,-5.235956836255166724e-01,-6.298983095604223184e-05,5.235851881531702334e-01,4.152487209949489848e-05
1.230000000000000000e+02,2.875423875640011895e-01,-5.235959194502299852e-01,-5.659793118906343958e-05,5.235853374931410675e-01,3.584159299557857615e-05
1.240000000000000000e+02,2.875424108042663462e-01,-5.235959925984108310e-01,-1.755556340403880588e-05,5.235848184507566616e-01,-1.245701722581553936e-04
1.250000000000000000e+02,2.875423521683532213e-01,-5.235961988021801128e-01,-4.948890463783004357e-05,5.235850257771567096e-01,4.975833602277764372e-05
1.260000000000000000e+02,2.875422896889897606e-01,-5.235963841462674129e-01,-4.448258096294831367e-05,5.235852084283575403e-01,4.383628820975852712e-05
1.270000000000000000e+02,2.875423110078954014e-01,-5.235965507374727990e-01,-3.998188929313404129e-05,5.235853692151490879e-01,3.858882996703024641e-05
1.280000000000000000e+02,2.875423304432720983e-01,-5.235967004701118643e-01,-3.593583338474648747e-05,5.235855106374619483e-01,3.394135509836813529e-05
1.290000000000000000e+02,2.875423478520103271e-01,-5.235968350474139443e-01,-3.229855249553914109e-05,5.235856349179563995e-01,2.982731865505104673e-05
1.300000000000000000e+02,2.875423633665545320e-01,-5.235969560007726065e-01,-2.902880608603942012e-05,5.235857440321020073e-01,2.618739494511687188e-05
1.310000000000000000e+02,2.875423771703150555e-01,-5.235970647070609107e-01,-2.608950918139801061e-05,5.235858397350626747e-01,2.296871057237181085e-05
1.320000000000000000e+02,2.875423894434081529e-01,-5.235971624042031758e-01,-2.344731414834234364e-05,5.235859235857083238e-01,2.012415494484924751e-05
1.330000000000000000e+02,2.875424003507822679e-01,-5.235972044061188990e-01,-1.008045978441627784e-05,5.235860574298828451e-01,3.212260187579647086e-05
1.340000000000000000e+02,2.875423980879062702e-01,-5.235972886367494805e-01,-2.021535134439732720e-05,5.235861278012369224e-01,1.688912497400992804e-05
1.350000000000000000e+02,2.875423825582719140e-01,-5.235973643334362881e-01,-1.816720483563033752e-05,5.235861893092293995e-01,1.476191820018883839e-05
1.360000000000000000e+02,2.875423946976256029e-01,-5.235974323593073354e-01,-1.632620905848525088e-05,5.235862430001692047e-01,1.288582554348102276e-05
1.370000000000000000e+02,2.875424029961083372e-01,-5.235974934902738465e-01,-1.467143196214195970e-05,5.235862898011294231e-01,1.123223045453211747e-05
1.380000000000000000e+02,2.875424097407953128e-01,-5.235975484238726274e-01,-1.318406370684747336e-05,5.235863305336454498e-01,9.775803842854657755e-06
1.390000000000000000e+02,2.875424155686769900e-01,-5.235975977871824005e-01,-1.184719434482508428e-05,5.235863659255118874e-01,8.494047937231492460e-06
1.400000000000000000e+02,2.875424206971829988e-01,-5.235976421439335615e-01,-1.064562028304798375e-05,5.235863966211975473e-01,7.366964555596928899e-06
1.410000000000000000e+02,2.875424252325668451e-01,-5.235976599667107045e-01,-4.277466519294193507e-06,5.235867179022071216e-01,7.710744229241932898e-05
1.420000000000000000e+02,2.875424281330510867e-01,-5.235976986463124483e-01,-9.283104414111272416e-06,5.235867223080852284e-01,1.057410745995606490e-06
1.430000000000000000e+02,2.875424217420300965e-01,-5.235977333815898804e-01,-8.336466588525721230e-06,5.235867250158912078e-01,6.498734348261032905e-07
1.440000000000000000e+02,2.875424291004178845e-01,-5.235977645737244224e-01,-7.486112295400572486e-06,5.235867263061249055e-01,3.096560994373431933e-07
1.450000000000000000e+02,2.875424323859599451e-01,-5.235977925831187818e-01,-6.722254634931978037e-06,5.235867264207274552e-01,2.750460573243788987e-08
1.460000000000000000e+02,2.875424344624368800e-01,-5.235978177335866013e-01,-6.036112289740537727e-06,5.235867255685018318e-01,-2.045341506188752643e-07
1.470000000000000000e+02,2.875424360689204928e-01,-5.235978403160733707e-01,-5.419796823732705723e-06,5.235867239293687803e-01,-3.933919304078233525e-07
1.480000000000000000e+02,2.875424374106316794e-01,-5.235978605919885398e-01,-4.866219640299419561e-06,5.235867216579926930e-01,-5.451302620374845522e-07
1.490000000000000000e+02,2.875424385569610997e-01,-5.235978787961986791e-01,-4.369010437877272521e-06,5.235867188869501865e-01,-6.650501983400102149e-07
1.500000000000000000e+02,2.875424395412394252e-01,-5.235978951397169956e-01,-3.922444399395465005e-06,5.235867157295183150e-01,-7.577836591034999998e-07
1.510000000000000000e+02,2.875424403859175859e-01,-5.235979098121206210e-01,-3.521376868313654836e-06,5.235867122821312725e-01,-8.273728989124841960e-07
1.520000000000000000e+02,2.875424411090710120e-01,-5.235979229837233184e-01,-3.161184655508264912e-06,5.235867086265454384e-01,-8.773406126047613971e-07
1.530000000000000000e+02,2.875424417262121279e-01,-5.235979348075286977e-01,-2.837713281834792217e-06,5.235867048317456307e-01,-9.107519662684783793e-07
1.540000000000000000e+02,2.875424422509105238e-01,-5.235979454209851447e-01,-2.547229543805702037e-06,5.235867009556226526e-01,-9.302695250637367962e-07
1.550000000000000000e+02,2.875424426950955459e-01,-5.235979310450946667e-01,3.450213726242691502e-06,5.235869733441371743e-01,6.537324347611889045e-05
1.560000000000000000e+02,2.875424411026260563e-01,-5.235979426558293737e-01,-2.786576317955451566e-06,5.235869528463107381e-01,-4.919478334649706082e-06
1.570000000000000000e+02,2.875424303551719629e-01,-5.235979530626466705e-01,-2.497636162002134223e-06,5.235869336930051299e-01,-4.596793353033870839e-06
1.580000000000000000e+02,2.875424348516927298e-01,-5.235979623897657476e-01,-2.238508572190344827e-06,5.235869158123368505e-01,-4.291360381308271996e-06
1.590000000000000000e+02,2.875424356505563717e-01,-5.235979707485788337e-01,-2.006115134836064080e-06,5.235868991333095801e-01,-4.002966542131187205e-06
1.600000000000000000e+02,2.875424355316077429e-01,-5.235979782390229875e-01,-1.797706597442621155e-06,5.235868835869121884e-01,-3.731135363614184654e-06
1.610000000000000000e+02,2.875424351914174781e-01,-5.235979849507665929e-01,-1.610818453827946986e-06,5.235868691065256320e-01,-3.475292762259728889e-06
1.620000000000000000e+02,2.875424348053704504e-01,-5.235979909642632935e-01,-1.443239201190409418e-06,5.235868556281164654e-01,-3.234818208750385127e-06
1.630000000000000000e+02,2.875424344182488379e-01,-5.235979963516961266e-01,-1.292983871298820083e-06,5.235868430903430903e-01,-3.009065608516620946e-06
1.640000000000000000e+02,2.875424340419265312e-01,-5.235980011778242904e-01,-1.158270751677196997e-06,5.235868314346127095e-01,-2.797375281793609845e-06
1.650000000000000000e+02,2.875424336798323988e-01,-5.235980055007435352e-01,-1.037500610778925472e-06,5.235868206051018658e-01,-2.599082597912387575e-06
1.660000000000000000e+02,2.875424333331018101e-01,-5.235980093725688400e-01,-9.292380636245275988e-07,5.235868105487487822e-01,-2.413524748931805110e-06
1.670000000000000000e+02,2.875424330021439934e-01,-5.235980128400473665e-01,-8.321948436406342928e-07,5.235868012152228301e-01,-2.240046234327891055e-06
1.680000000000000000e+02,2.875424326870604230e-01,-5.235980159451089078e-01,-7.452147791224065431e-07,5.235867925568759018e-01,-2.078003263728321627e-06
1.690000000000000000e+02,2.875424323877720512e-01,-5.235980187253601592e-01,-6.672602979304888001e-07,5.235867845286789057e-01,-1.926767289785536397e-06
1.700000000000000000e+02,2.875424321040700448e-01,-5.235980212145281421e-01,-5.974003049060659888e-07,5.235867770881466043e-01,-1.785727755657075326e-06
1.710000000000000000e+02,2.875424318356455400e-01,-5.235980234428585511e-01,-5.347993027384983345e-07,5.235867701952541253e-01,-1.654294207880901387e-06
1.720000000000000000e+02,2.875424315821114574e-01,-5.235980254374735798e-01,-4.787076149623278463e-07,5.235867638123463674e-01,-1.531897854385368807e-06
1.730000000000000000e+02,2.875424313430198775e-01,-5.235980272226927745e-01,-4.284526006141683534e-07,5.235867579040436315e-01,-1.417992650276223199e-06
1.740000000000000000e+02,2.875424311178770287e-01,-5.235980288203210264e-01,-3.834307731706561065e-07,5.235867524371435877e-01,-1.312056001914159948e-06
1.750000000000000000e+02,2.875424309061557215e-01,-5.235980302499073646e-01,-3.431007240748535995e-07,5.235867473805222438e-01,-1.213589130348571710e-06
1.760000000000000000e+02,2.875424307073055075e-01,-5.235980315289772147e-01,-3.069767613710348050e-07,5.235867427050340250e-01,-1.122117173371608979e-06
1.770000000000000000e+02,2.875424305207627262e-01,-5.235980326732405654e-01,-2.746231981524025225e-07,5.235867383834129640e-01,-1.037189045185596739e-06
1.780000000000000000e+02,2.875424303459565012e-01,-5.235980336967790416e-01,-2.456492314164103394e-07,5.235867343901748905e-01,-9.583771378527980390e-07
1.790000000000000000e+02,2.875424301823158446e-01,-5.235980346122137696e-01,-2.197043375857771736e-07,5.235867307015213967e-01,-8.852768447207950578e-07
1.800000000000000000e+02,2.875424300292743207e-01,-5.235980354308560347e-01,-1.964741397333091830e-07,5.235867272952464679e-01,-8.175059936391086357e-07
1.810000000000000000e+02,2.875424298862739869e-01,-5.235980361628422841e-01,-1.756766960687821204e-07,5.235867241506457770e-01,-7.547041607872878001e-07
1.820000000000000000e+02,2.875424297527694462e-01,-5.235980368172554744e-01,-1.570591731460201381e-07,5.235867212484293098e-01,-6.965319393635674489e-07
1.830000000000000000e+02,2.875424296282293457e-01,-5.235980374022339845e-01,-1.403948538407873270e-07,5.235867185706369886e-01,-6.426701453495110133e-07
1.840000000000000000e+02,2.875424295121394858e-01,-5.235980379250692041e-01,-1.254804510076452176e-07,5.235867161005578474e-01,-5.928189880230125275e-07
1.850000000000000000e+02,2.875424294040035411e-01,-5.235980383922929082e-01,-1.121336992504153747e-07,5.235867138226527606e-01,-5.466972249654398752e-07
1.860000000000000000e+02,2.875424293033442824e-01,-5.235980388097561944e-01,-1.001911972994674796e-07,5.235867117224807243e-01,-5.040413010538132341e-07
