# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
6.400000000000000000e+01,2.359721057424165602e-01,2.359721057424165602e-01,-1.229509786847264585e-03,5.759586531581287083e+00,6.388603362896670690e-02,5.759586531581286195e+00
6.500000000000000000e+01,2.360007413532118903e-01,2.360007413532118903e-01,-7.999463447406610084e-03,-1.624788878534243253e+00,4.880600911490882987e-02,-3.619205883373889598e+00
6.600000000000000000e+01,2.359477738091095289e-01,2.359477738091095289e-01,1.599881376751541989e-02,5.759586531581287083e+00,7.280428632116513199e-02,5.759586529501513397e+00
6.700000000000000000e+01,2.358816429710199891e-01,2.358816429710199891e-01,3.201979332521079011e-03,-3.071240264398642061e+00,4.880600910624310201e-02,-5.759586531581287083e+00
6.800000000000000000e+01,2.357410013064152321e-01,2.357410013064152321e-01,-2.079629715138855278e-02,-5.759586356138311380e+00,2.480773189132107204e-02,-5.759586531581287083e+00
6.900000000000000000e+01,2.358063390930618675e-01,2.358063390930618675e-01,-4.479457436631058276e-02,-5.759586531581287083e+00,4.880600910624310201e-02,5.759586531581287083e+00
7.000000000000000000e+01,2.365939631679213617e-01,2.365939631679213617e-01,-4.626404194799007413e-02,-3.526722196030771528e-01,2.827788360035816961e-02,-4.926750121412383443e+00
7.100000000000000000e+01,2.368284807039268136e-01,2.368284807039268136e-01,-2.226576473306804416e-02,5.759586531581287083e+00,5.227616081528019959e-02,5.759586531581287083e+00
7.200000000000000000e+01,2.370241611410717208e-01,2.370241611410717208e-01,-2.587700127951374218e-02,-8.666967711469677482e-01,4.367968425058262050e-02,-2.063154375527417983e+00
7.300000000000000000e+01,2.371264905826899194e-01,2.371264905826899194e-01,-1.878724064705836194e-03,5.759586531553897437e+00,6.767796146549899527e-02,5.759586531579930835e+00
7.400000000000000000e+01,2.371237978630562071e-01,2.371237978630562071e-01,-8.262266724954309138e-03,-1.532050238459633285e+00,5.144424439380870795e-02,-3.896092097205667848e+00
7.500000000000000000e+01,2.370176446905460088e-01,2.370176446905460088e-01,1.573601048996772084e-02,5.759586531581287083e+00,7.544252160143286035e-02,5.759586529829794799e+00
7.600000000000000000e+01,2.370079507658487961e-01,2.370079507658487961e-01,3.116208450294069912e-03,-3.028752489521676416e+00,5.144424438651083037e-02,-5.759586531581287083e+00
7.700000000000000000e+01,2.369087205368221039e-01,2.369087205368221039e-01,-2.088205338111297216e-02,-5.759582839537690901e+00,2.744596717158880039e-02,-5.759586531581287083e+00
7.800000000000000000e+01,2.369145874414375630e-01,2.369145874414375630e-01,-4.488033059603500213e-02,-5.759586531581287083e+00,5.144424438651083037e-02,5.759586531581287083e+00
7.900000000000000000e+01,2.376492284864236693e-01,2.376492284864236693e-01,-4.590187969833488257e-02,-2.451717845519718608e-01,3.050724446930597883e-02,-5.024879980129164814e+00
8.000000000000000000e+01,2.378383139725014361e-01,2.378383139725014361e-01,-2.190360248341285260e-02,5.759586531581287083e+00,4.426387351892689670e-02,3.301590971909020844e+00
