# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
3.100000000000000000e+01,2.347961129318628104e-01,2.347961129318628104e-01,1.199912170756832763e-01,5.759586531581287083e+00,1.450441476613634484e-01,-7.515112477152978698e-01
3.200000000000000000e+01,2.351742704270549655e-01,2.351742704270549655e-01,9.599293987056317645e-02,-5.759586529228823970e+00,1.210458704467513164e-01,-5.759586531506911022e+00
3.300000000000000000e+01,2.361807647192679938e-01,2.361807647192679938e-01,7.199466265564113954e-02,-5.759586531581287083e+00,9.704759323182929331e-02,-5.759586531581287083e+00
3.400000000000000000e+01,2.370436781524455916e-01,2.370436781524455916e-01,4.799638544071910956e-02,-5.759586531581287083e+00,7.304931601690725640e-02,-5.759586531581287083e+00
3.500000000000000000e+01,2.377676315200759061e-01,2.377676315200759061e-01,2.399810822579707958e-02,-5.759586531581287083e+00,4.905103880198522642e-02,-5.759586531581287083e+00
3.600000000000000000e+01,4.767119545200206865e-01,2.383559772600103432e-01,-1.406424462550848187e-07,-5.759579728378400709e+00,2.505276158706319645e-02,-5.759586531581287083e+00
3.700000000000000000e+01,4.776120515083080997e-01,2.388060257541540499e-01,-2.399837841700713098e-02,-5.759577065894609937e+00,1.054484372141166471e-03,-5.759586531581287083e+00
3.800000000000000000e+01,4.782224490037318976e-01,2.391112245018659488e-01,-4.799662318725388815e-02,-5.759578744859221722e+00,-2.294379284278086351e-02,-5.759586531581287083e+00
3.900000000000000000e+01,4.785268403737967247e-01,2.392634201868983623e-01,-7.199490040217591813e-02,-5.759586531581287083e+00,-4.694207005770289348e-02,-5.759586531581287083e+00
4.000000000000000000e+01,4.785041171317057085e-01,2.392520585658528542e-01,-9.599317761709794117e-02,-5.759586531581287083e+00,-7.094034727262492346e-02,-5.759586531581287083e+00
4.100000000000000000e+01,4.779801503224923032e-01,2.389900751612461516e-01,-7.199492639517811321e-02,5.759580293260759376e+00,-8.368050613266558857e-02,-3.057638126409760737e+00
4.200000000000000000e+01,4.760510272023874556e-01,2.380255136011937278e-01,-4.799664918025608323e-02,5.759586531581287083e+00,-5.968222891774356553e-02,5.759586531581286195e+00
4.300000000000000000e+01,4.741445005401921930e-01,2.370722502700960965e-01,-2.399840859344009800e-02,5.759577740835836401e+00,-3.759923465984982283e-02,5.299918621894499360e+00
4.400000000000000000e+01,4.717817870831019222e-01,2.358908935415509611e-01,-1.694407963867550215e-07,5.759577396634490754e+00,-1.360095744492779285e-02,5.759586531581287083e+00
4.500000000000000000e+01,4.689949612911799570e-01,2.344974806455899785e-01,2.399807616833178267e-02,5.759578946190760718e+00,1.039731976999423713e-02,5.759586531581287083e+00
4.600000000000000000e+01,4.657712613699737103e-01,2.328856306849868552e-01,4.799631194302972359e-02,5.759576585927506542e+00,3.439559698491626710e-02,5.759586531581287083e+00
