# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
1.290000000000000000e+02,1.861398281306028413e-01,1.861398281306028413e-01,-5.235977318761726451e-01,-2.783259003003024645e-05,-5.235977318584221774e-01,-2.783306337672541986e-05
1.300000000000000000e+02,1.861398262040249718e-01,1.861398262040249718e-01,-5.235978362483852955e-01,-2.504933102816726988e-05,-5.235978362324098523e-01,-2.504975703945368099e-05
1.310000000000000000e+02,1.861398244701025217e-01,1.861398244701025217e-01,-5.235979301833766364e-01,-2.254439792448437174e-05,-5.235979301689988041e-01,-2.254478133512094812e-05
1.320000000000000000e+02,1.861398229095704293e-01,1.861398229095704293e-01,-5.235980147248688876e-01,-2.028995813237662206e-05,-5.235980147119287942e-01,-2.029030320041093222e-05
1.330000000000000000e+02,1.861398215050892313e-01,1.861398215050892313e-01,-5.235980908122118693e-01,-1.826096231819855474e-05,-5.235980908005657408e-01,-1.826127288038102830e-05
1.340000000000000000e+02,1.861398202410555203e-01,1.861398202410555203e-01,-5.235981592908205418e-01,-1.643486608678619394e-05,-5.235981592803390372e-01,-1.643514559393045393e-05
1.350000000000000000e+02,1.861398191034239757e-01,1.861398191034239757e-01,-5.235982209215683802e-01,-1.479137947857367069e-05,-5.235982209121350373e-01,-1.479163103468295387e-05
1.360000000000000000e+02,1.861398180795545976e-01,1.861398180795545976e-01,-5.235982763892413905e-01,-1.331224153044985145e-05,-5.235982763807514040e-01,-1.331246793068174838e-05
1.370000000000000000e+02,1.861398171580713190e-01,1.861398171580713190e-01,-5.235983263101471330e-01,-1.198101737827846407e-05,-5.235983263025061341e-01,-1.198122113801436989e-05
1.380000000000000000e+02,1.861398163287357466e-01,1.861398163287357466e-01,-5.235983712389622458e-01,-1.078291564038380557e-05,-5.235983712320854133e-01,-1.078309902435847620e-05
1.390000000000000000e+02,1.861398155823336675e-01,1.861398155823336675e-01,-5.235984116748959583e-01,-9.704624077751929995e-06,-5.235984116687067980e-01,-9.704789121790522778e-06
1.400000000000000000e+02,1.861398149105714106e-01,1.861398149105714106e-01,-5.235984480672362107e-01,-8.734161668503418390e-06,-5.235984480616659997e-01,-8.734310208290398613e-06
1.410000000000000000e+02,1.861398143059850574e-01,1.861398143059850574e-01,-5.235984808203424379e-01,-7.860745502445013394e-06,-5.235984808153292258e-01,-7.860879187447924132e-06
1.420000000000000000e+02,1.861398137618570092e-01,1.861398137618570092e-01,-5.235985102981380868e-01,-7.074670953140921914e-06,-5.235985102936261404e-01,-7.074791270290656284e-06
1.430000000000000000e+02,1.861398132721406584e-01,1.861398132721406584e-01,-5.235985368281541597e-01,-6.367203857493564101e-06,-5.235985368240934079e-01,-6.367312144206493940e-06
1.440000000000000000e+02,1.861398128313966338e-01,1.861398128313966338e-01,-5.235985607051686364e-01,-5.730483471818442505e-06,-5.235985607015140042e-01,-5.730580929920189901e-06
1.450000000000000000e+02,1.861398124347268535e-01,1.861398124347268535e-01,-5.235985821944816321e-01,-5.157435124303332549e-06,-5.235985821911924853e-01,-5.157522835474992462e-06
1.460000000000000000e+02,1.861398120777238985e-01,1.861398120777238985e-01,-5.235986015348633726e-01,-4.641691612331670599e-06,-5.235986015319030740e-01,-4.641770551793147861e-06
1.470000000000000000e+02,1.861398117564211918e-01,1.861398117564211918e-01,-5.235986189412069614e-01,-4.177522450632409345e-06,-5.235986189385426481e-01,-4.177593497800557998e-06
1.480000000000000000e+02,1.861398114672486725e-01,1.861398114672486725e-01,-5.235986346069161357e-01,-3.759770204503353460e-06,-5.235986346045182760e-01,-3.759834148020502198e-06
1.490000000000000000e+02,1.861398112069932997e-01,1.861398112069932997e-01,-5.235986487060544370e-01,-3.383793184245236741e-06,-5.235986487038962744e-01,-3.383850732817653521e-06
1.500000000000000000e+02,1.861398109727634143e-01,1.861398109727634143e-01,-5.235986613952788860e-01,-3.045413865088165008e-06,-5.235986613933365508e-01,-3.045465660989066660e-06
1.510000000000000000e+02,1.861398107619565145e-01,1.861398107619565145e-01,-5.235986728155809233e-01,-2.740872478312894600e-06,-5.235986728138327662e-01,-2.740919094357252561e-06
1.520000000000000000e+02,1.861398105722302243e-01,1.861398105722302243e-01,-5.235986830938527126e-01,-2.466785229415791036e-06,-5.235986830922794155e-01,-2.466827185187980831e-06
1.530000000000000000e+02,1.861398104014765353e-01,1.861398104014765353e-01,-5.235986923442973451e-01,-2.220106706548447594e-06,-5.235986923428813666e-01,-2.220144465737713575e-06
1.540000000000000000e+02,1.861398102477982430e-01,1.861398102477982430e-01,-5.235987006696974921e-01,-1.998096035293883688e-06,-5.235987006684230671e-01,-1.998130018776577830e-06
1.550000000000000000e+02,1.861398101094877688e-01,1.861398101094877688e-01,-5.235987081625576023e-01,-1.798286431764495319e-06,-5.235987081614106309e-01,-1.798317017964734532e-06
1.560000000000000000e+02,1.861398099850082866e-01,1.861398099850082866e-01,-5.235987149061317458e-01,-1.618457789046716966e-06,-5.235987149050994605e-01,-1.618485316300369250e-06
