,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1,Unnamed:0,des_spring_k,des_spring_k.1,des_zeta,des_zeta.1,max_height,max_height.1,rollout/ep_len_mean,rollout/ep_len_mean.1,rollout/ep_rew_mean,rollout/ep_rew_mean.1,time/fps,time/fps.1,train/actor_loss,train/actor_loss.1,train/critic_loss,train/critic_loss.1,train/learning_rate,train/learning_rate.1
333,53786.0,9573.63671875,1647282209.5992708,0.0024202982895076275,1647282209.599338,0.0005206912755966187,1647282209.5993671,60.619998931884766,1647282209.5993888,-0.09737922996282578,1647282209.5994089,374.0,1647282209.5994356,0.25038009881973267,1647282209.5994565,0.03905084356665611,1647282209.5994937,0.0010000000474974513,1647282209.5995376,57208.0,8533.2197265625,1647282529.465201,0.005830942187458277,1647282529.4652874,0.002546010073274374,1647282529.465318,64.77999877929688,1647282529.4653537,-0.08582095801830292,1647282529.4653983,322.0,1647282529.4654446,12.25161075592041,1647282529.4654768,19.18033790588379,1647282529.465499,0.0010000000474974513,1647282529.4655204,85842.0,3286.452880859375,1647282505.179939,0.006881246343255043,1647282505.1800117,4.054087548865937e-05,1647282505.180039,287.5400085449219,1647282505.1800616,-0.5771597027778625,1647282505.1800838,210.0,1647282505.1801057,231.98947143554688,1647282505.1801274,468584.625,1647282505.1801476,0.0010000000474974513,1647282505.1801734,52595.0,9065.388671875,1647282347.6585224,0.0062355524860322475,1647282347.6585855,0.0017019201768562198,1647282347.6586137,87.05000305175781,1647282347.658637,-0.144674614071846,1647282347.658659,382.0,1647282347.6586845,2.189530849456787,1647282347.6587238,1.4666798114776611,1647282347.6587665,0.0010000000474974513,1647282347.6588104,64208.0,6245.43408203125,1647282375.6063905,0.00608185026794672,1647282375.6064532,0.00425277603790164,1647282375.606481,147.24000549316406,1647282375.606504,-0.36578401923179626,1647282375.6065252,276.0,1647282375.606547,12.605788230895996,1647282375.6065683,3942.40380859375,1647282375.6065884,0.0010000000474974513,1647282375.6066089
334,53865.0,4474.302734375,1647282210.197456,0.0003524170315358788,1647282210.1975303,0.0003222310042474419,1647282210.1975687,56.869998931884766,1647282210.1976018,-0.09052736312150955,1647282210.197633,373.0,1647282210.1976652,0.23978184163570404,1647282210.1976967,2.24625301361084,1647282210.1977277,0.0010000000474974513,1647282210.1977587,57290.0,3996.90576171875,1647282533.1643693,0.009779362007975578,1647282533.1644335,0.0004332245443947613,1647282533.1644633,64.77999877929688,1647282533.164489,-0.08613543212413788,1647282533.1645133,316.0,1647282533.1645384,12.484835624694824,1647282533.164563,11.173136711120605,1647282533.164586,0.0010000000474974513,1647282533.1646087,86291.0,7624.90966796875,1647282511.8352413,0.006703702267259359,1647282511.835314,-0.0011349739506840706,1647282511.835343,283.7900085449219,1647282511.8353658,-0.5760521292686462,1647282511.8353875,208.0,1647282511.8354096,206.25633239746094,1647282511.8354306,3489716.0,1647282511.8354511,0.0010000000474974513,1647282511.835472,53430.0,3765.33056640625,1647282351.7626765,0.0021275999024510384,1647282351.7627463,-0.0002290823176736012,1647282351.7627742,94.5999984741211,1647282351.7627976,-0.15899576246738434,1647282351.7628193,377.0,1647282351.762843,1.8680047988891602,1647282351.7628653,7.2143659591674805,1647282351.7628863,0.0010000000474974513,1647282351.7629077,64301.0,5633.81103515625,1647282376.3701982,0.0007184872520156205,1647282376.3702679,0.005302458070218563,1647282376.3702955,139.82000732421875,1647282376.370318,-0.35389935970306396,1647282376.3703387,276.0,1647282376.3703604,16.08816909790039,1647282376.3703814,1824388.75,1647282376.3704016,0.0010000000474974513,1647282376.3704216
335,54710.0,6281.18017578125,1647282214.1728642,0.009879950433969498,1647282214.1729333,0.0007208817405626178,1647282214.1729612,64.5,1647282214.172983,-0.1037176325917244,1647282214.1730032,369.0,1647282214.1730242,0.249848410487175,1647282214.1730447,31.595478057861328,1647282214.1730638,0.0010000000474974513,1647282214.1730828,57755.0,5411.34130859375,1647282537.2495317,0.006493085995316505,1647282537.2495944,0.0009486325434409082,1647282537.2496219,68.61000061035156,1647282537.2496443,-0.0931333377957344,1647282537.2496655,311.0,1647282537.2496874,11.976689338684082,1647282537.2497091,8.65394115447998,1647282537.249729,0.0010000000474974513,1647282537.2497492,86737.0,8970.4912109375,1647282515.5552459,0.005150860175490379,1647282515.555319,-0.0005545239546336234,1647282515.555346,278.0899963378906,1647282515.5553682,-0.5704714059829712,1647282515.555389,207.0,1647282515.5554104,196.065185546875,1647282515.5554314,31250.404296875,1647282515.5554514,0.0010000000474974513,1647282515.555472,54263.0,7561.923828125,1647282361.29385,0.0005948764737695456,1647282361.2939165,-0.0008073662174865603,1647282361.293946,98.31999969482422,1647282361.2939696,-0.16568878293037415,1647282361.2939978,359.0,1647282361.2940216,0.35438624024391174,1647282361.2940447,648.9478759765625,1647282361.2940712,0.0010000000474974513,1647282361.2941105,64406.0,8264.3291015625,1647282377.2747831,0.005650045815855265,1647282377.2748454,0.003119189292192459,1647282377.2748744,140.11000061035156,1647282377.2748995,-0.35473036766052246,1647282377.2749238,275.0,1647282377.2749481,13.326951026916504,1647282377.274977,3912.47900390625,1647282377.275,0.0010000000474974513,1647282377.2750232
336,54770.0,8830.1416015625,1647282217.3904839,0.0013004611246287823,1647282217.390547,0.0009553518611937761,1647282217.3905737,64.37000274658203,1647282217.390595,-0.10370104759931564,1647282217.3906162,362.0,1647282217.3906584,0.25068268179893494,1647282217.390704,0.07217131555080414,1647282217.3907385,0.0010000000474974513,1647282217.390761,57849.0,3050.875244140625,1647282538.0391908,0.0030121998861432076,1647282538.039253,0.003029620973393321,1647282538.0392814,64.95999908447266,1647282538.0393047,-0.08550269156694412,1647282538.039326,310.0,1647282538.0393484,11.973365783691406,1647282538.03937,6.458925247192383,1647282538.0393908,0.0010000000474974513,1647282538.0394115,87182.0,7723.15283203125,1647282519.2915094,0.009512517601251602,1647282519.2915728,0.0009817078243941069,1647282519.2915995,274.3299865722656,1647282519.2916217,-0.5910126566886902,1647282519.291642,206.0,1647282519.2916634,188.65475463867188,1647282519.2916842,1857.2626953125,1647282519.2917035,0.0010000000474974513,1647282519.2917235,54713.0,4449.95947265625,1647282362.229023,0.0065868147648870945,1647282362.2290947,0.0003948267549276352,1647282362.2291234,98.30999755859375,1647282362.229147,-0.16198405623435974,1647282362.2291691,359.0,1647282362.2291925,-0.19645777344703674,1647282362.2292147,4.960262298583984,1647282362.2292354,0.0010000000474974513,1647282362.2292564,64490.0,7789.361328125,1647282377.980902,0.0036780089139938354,1647282377.980969,0.0015804063295945525,1647282377.9809973,140.24000549316406,1647282377.9810202,-0.35500368475914,1647282377.9810407,275.0,1647282377.9810622,10.502143859863281,1647282377.9810889,2230.02001953125,1647282377.981109,0.0010000000474974513,1647282377.9811294
337,55229.0,3963.74755859375,1647282221.077101,0.006873263977468014,1647282221.0771637,0.0006654877215623856,1647282221.0771928,60.650001525878906,1647282221.077221,-0.08370634913444519,1647282221.0772626,356.0,1647282221.0773077,0.23529253900051117,1647282221.077351,21.270282745361328,1647282221.0773768,0.0010000000474974513,1647282221.0773978,57927.0,3533.484619140625,1647282538.6970303,0.0068046958185732365,1647282538.6970992,0.00021880405256524682,1647282538.697129,65.06999969482422,1647282538.6971521,-0.0856354609131813,1647282538.6971738,310.0,1647282538.6971962,11.231217384338379,1647282538.697218,64.30757904052734,1647282538.6972384,0.0010000000474974513,1647282538.697259,87253.0,5916.74560546875,1647282519.8350677,0.0018415342783555388,1647282519.8351495,0.0009052317473106086,1647282519.8351805,262.92999267578125,1647282519.835204,-0.5745193958282471,1647282519.8352249,206.0,1647282519.8352468,189.07647705078125,1647282519.835268,46226.515625,1647282519.8352883,0.0010000000474974513,1647282519.8353086,55546.0,3772.773681640625,1647282369.3772838,0.0017019259976223111,1647282369.3773472,0.003186621703207493,1647282369.3773775,102.19000244140625,1647282369.3774042,-0.17297008633613586,1647282369.377445,348.0,1647282369.3774886,1.310925006866455,1647282369.377533,3.3562681674957275,1647282369.377572,0.0010000000474974513,1647282369.3775957,64573.0,3250.826416015625,1647282378.6316416,0.00956801325082779,1647282378.6317239,0.0019364375621080399,1647282378.6317706,128.85000610351562,1647282378.6317995,-0.3397100865840912,1647282378.6318216,274.0,1647282378.631844,11.804145812988281,1647282378.631865,200.89291381835938,1647282378.6318853,0.0010000000474974513,1647282378.631906
338,55697.0,6526.58642578125,1647282225.0162537,0.0033750005532056093,1647282225.0163178,-0.000613143783994019,1647282225.0163445,64.56999969482422,1647282225.0163658,-0.09044504910707474,1647282225.0163858,350.0,1647282225.0164063,0.24593046307563782,1647282225.0164266,4.949960708618164,1647282225.0164456,0.0010000000474974513,1647282225.0164652,58379.0,5960.29248046875,1647282542.6525712,0.00427641486749053,1647282542.6526456,3.581126293283887e-05,1647282542.6526759,68.87999725341797,1647282542.6526995,-0.0971236377954483,1647282542.652721,306.0,1647282542.6527436,11.775212287902832,1647282542.6527653,14.828372955322266,1647282542.6527863,0.0010000000474974513,1647282542.6528075,88087.0,8209.1396484375,1647282523.9353075,0.008688682690262794,1647282523.935372,-0.0006257407949306071,1647282523.9353998,260.1199951171875,1647282523.9354224,-0.5837066173553467,1647282523.9354436,206.0,1647282523.9354665,184.1171112060547,1647282523.935488,3902800.25,1647282523.9355085,0.0010000000474974513,1647282523.9355297,55992.0,9630.119140625,1647282376.1186836,0.003937150351703167,1647282376.1187441,0.0002695726288948208,1647282376.1187723,102.18000030517578,1647282376.1187956,-0.16303737461566925,1647282376.1188178,337.0,1647282376.1188412,2.2305197715759277,1647282376.1188636,17.859359741210938,1647282376.1188848,0.0010000000474974513,1647282376.1189063,64653.0,8208.435546875,1647282379.3821857,0.00624511856585741,1647282379.3822525,0.002019232837483287,1647282379.3823042,125.08000183105469,1647282379.3823545,-0.3380170464515686,1647282379.3823986,274.0,1647282379.382429,10.788581848144531,1647282379.3824513,809.4978637695312,1647282379.3824723,0.0010000000474974513,1647282379.3824935
339,56914.0,3372.837158203125,1647282232.245984,0.008687830530107021,1647282232.2460475,0.0009542885818518698,1647282232.2460816,76.08999633789062,1647282232.2461064,-0.11879934370517731,1647282232.246129,342.0,1647282232.2461524,0.2399565428495407,1647282232.2461748,0.00535673787817359,1647282232.2461963,0.0010000000474974513,1647282232.246218,58458.0,5849.08349609375,1647282543.348735,0.003882833756506443,1647282543.3487997,0.001651749131269753,1647282543.3488271,68.75,1647282543.34885,-0.09695828706026077,1647282543.3488712,305.0,1647282543.3488932,11.727916717529297,1647282543.3489237,11.673806190490723,1647282543.348945,0.0010000000474974513,1647282543.348966,88917.0,7762.623046875,1647282533.7696762,0.007772533688694239,1647282533.7697506,-0.0013966911938041449,1647282533.7697794,259.4800109863281,1647282533.7698028,-0.5842733383178711,1647282533.7698243,203.0,1647282533.7698462,163.1400909423828,1647282533.7698674,3471592.0,1647282533.7698877,0.0010000000474974513,1647282533.7699084,56437.0,7988.10107421875,1647282379.9347599,0.008443809114396572,1647282379.9348266,0.001712141209281981,1647282379.9348562,102.01000213623047,1647282379.9348829,-0.16829165816307068,1647282379.9349072,332.0,1647282379.9349325,2.233095645904541,1647282379.9349568,19.02231788635254,1647282379.9349797,0.0010000000474974513,1647282379.9350026,64744.0,7740.283203125,1647282380.1335247,0.005050460807979107,1647282380.1335838,0.0037301795091480017,1647282380.1336105,117.63999938964844,1647282380.133632,-0.33427783846855164,1647282380.1336527,273.0,1647282380.1336741,11.039701461791992,1647282380.1336951,3301.31005859375,1647282380.1337154,0.0010000000474974513,1647282380.1337361
340,58130.0,8808.638671875,1647282242.4136434,0.002033338649198413,1647282242.413706,-0.00014788491535000503,1647282242.4137328,87.45999908447266,1647282242.4137552,-0.15793412923812866,1647282242.413775,329.0,1647282242.4138067,0.2233361303806305,1647282242.4138496,0.7059497833251953,1647282242.4138923,0.0010000000474974513,1647282242.4139369,58915.0,9526.8515625,1647282547.4334252,0.0016732298536226153,1647282547.4334888,0.002545538591220975,1647282547.433517,72.51000213623047,1647282547.4335399,-0.10644123703241348,1647282547.4335616,301.0,1647282547.4335845,11.87563705444336,1647282547.4336061,9.353063583374023,1647282547.433627,0.0010000000474974513,1647282547.4336479,89368.0,8347.6015625,1647282537.5181582,0.0009331220644526184,1647282537.5182207,0.004073858726769686,1647282537.5182488,254.10000610351562,1647282537.5182717,-0.5751726031303406,1647282537.518293,203.0,1647282537.518315,154.0699005126953,1647282537.5183365,17467.28515625,1647282537.518357,0.0010000000474974513,1647282537.5183775,56495.0,8396.5927734375,1647282380.4430084,0.002832691418007016,1647282380.443087,0.0009191330755129457,1647282380.4431179,94.2300033569336,1647282380.4431417,-0.14428125321865082,1647282380.4431636,331.0,1647282380.4431872,1.741220474243164,1647282380.4432096,1.1390295028686523,1647282380.4432309,0.0010000000474974513,1647282380.4432528,64831.0,6235.5693359375,1647282380.8349774,0.00013243146531749517,1647282380.8350406,0.0018085240153595805,1647282380.835088,102.51000213623047,1647282380.8351357,-0.31538817286491394,1647282380.8351724,273.0,1647282380.8351965,10.203668594360352,1647282380.835218,2976.164794921875,1647282380.8352387,0.0010000000474974513,1647282380.8352597
341,59343.0,6683.6474609375,1647282255.4840827,0.008648887276649475,1647282255.484158,0.0003071331884711981,1647282255.4841866,98.80999755859375,1647282255.484208,-0.18571265041828156,1647282255.4842284,313.0,1647282255.4842496,0.29636821150779724,1647282255.4842753,4.685843467712402,1647282255.484311,0.0010000000474974513,1647282255.4843497,59361.0,9064.83203125,1647282551.3032007,0.00833814311772585,1647282551.3032653,-0.0007579600787721574,1647282551.3032932,72.3499984741211,1647282551.3033159,-0.10548868030309677,1647282551.303348,297.0,1647282551.30337,11.478897094726562,1647282551.3033915,8.392638206481934,1647282551.3034117,0.0010000000474974513,1647282551.3034322,89817.0,4172.1953125,1647282538.4085736,0.002555227605625987,1647282538.4086347,0.0035494344774633646,1647282538.4086628,246.47999572753906,1647282538.4086852,-0.5815308690071106,1647282538.408715,203.0,1647282538.4087594,158.47079467773438,1647282538.4088047,1418.7547607421875,1647282538.4088328,0.0010000000474974513,1647282538.4088547,56563.0,4153.54736328125,1647282380.9722562,0.0070321098901331425,1647282380.9723182,0.0028837339486926794,1647282380.9723465,94.18000030517578,1647282380.9723823,-0.14404526352882385,1647282380.972424,331.0,1647282380.9724689,2.091728687286377,1647282380.972511,0.4208461046218872,1647282380.9725366,0.0010000000474974513,1647282380.9725592,64924.0,4128.203125,1647282381.568715,0.009635284543037415,1647282381.5687766,0.0012320971582084894,1647282381.5688035,91.2699966430664,1647282381.568826,-0.2897666096687317,1647282381.5688472,272.0,1647282381.568869,16.00202751159668,1647282381.5688903,3945.204345703125,1647282381.5689197,0.0010000000474974513,1647282381.5689409
342,59791.0,4720.265625,1647282259.2349293,0.009917148388922215,1647282259.234991,0.0019908715039491653,1647282259.2350347,102.5999984741211,1647282259.2350788,-0.18805919587612152,1647282259.235123,309.0,1647282259.2351527,0.2893657982349396,1647282259.2351744,4.518022060394287,1647282259.2351935,0.0010000000474974513,1647282259.235219,59438.0,7342.2294921875,1647282551.956523,0.006136028096079826,1647282551.9565856,0.0023662722669541836,1647282551.9566135,68.52999877929688,1647282551.9566371,-0.10373584181070328,1647282551.9566588,297.0,1647282551.9566815,11.249433517456055,1647282551.9567034,8.533339500427246,1647282551.9567244,0.0010000000474974513,1647282551.9567454,90271.0,5283.99365234375,1647282545.02718,0.0035329735837876797,1647282545.0272417,0.0013312605442479253,1647282545.0272694,242.8000030517578,1647282545.027292,-0.5746186375617981,1647282545.0273135,201.0,1647282545.027336,146.86703491210938,1647282545.0273573,1348.9647216796875,1647282545.027378,0.0010000000474974513,1647282545.027399,57393.0,9469.46484375,1647282388.099433,0.00846447329968214,1647282388.0994956,0.004320676904171705,1647282388.0995235,97.86000061035156,1647282388.0995476,-0.14812880754470825,1647282388.0995693,322.0,1647282388.099593,2.1233458518981934,1647282388.0996156,2.2447211742401123,1647282388.099637,0.0010000000474974513,1647282388.0996585,65020.0,6185.4091796875,1647282382.4492083,0.001264514634385705,1647282382.4492915,0.0038181301206350327,1647282382.4493258,76.2300033569336,1647282382.4493535,-0.2536558210849762,1647282382.4493785,272.0,1647282382.4494052,9.743945121765137,1647282382.4494317,6015.28125,1647282382.449456,0.0010000000474974513,1647282382.449481
343,60244.0,3390.856201171875,1647282262.9751263,0.002702022437006235,1647282262.9751894,0.004638921469449997,1647282262.9752164,106.30000305175781,1647282262.9752383,-0.19160355627536774,1647282262.975258,306.0,1647282262.9752796,0.28220248222351074,1647282262.9753094,0.04465401545166969,1647282262.9753284,0.0010000000474974513,1647282262.9753482,59898.0,3126.91162109375,1647282552.9407973,0.0034145833924412727,1647282552.9408786,0.00216762931086123,1647282552.940928,68.55999755859375,1647282552.940954,-0.11262942105531693,1647282552.9409761,297.0,1647282552.9409993,11.178345680236816,1647282552.941021,8.07427978515625,1647282552.9410417,0.0010000000474974513,1647282552.9410627,91098.0,2824.1865234375,1647282549.1056156,0.0030332657042890787,1647282549.1056762,0.0008357118349522352,1647282549.1057036,238.88999938964844,1647282549.1057262,-0.5621850490570068,1647282549.105747,201.0,1647282549.105769,138.8013458251953,1647282549.1058068,50298.875,1647282549.1058536,0.0010000000474974513,1647282549.1058989,58229.0,4354.04345703125,1647282395.197049,0.0006633363082073629,1647282395.1971242,-0.0010511811124160886,1647282395.1971533,97.87000274658203,1647282395.1971774,-0.1493273675441742,1647282395.1971998,314.0,1647282395.1972234,2.0016543865203857,1647282395.1972463,12.672740936279297,1647282395.1972673,0.0010000000474974513,1647282395.197289,65117.0,4013.21826171875,1647282383.2424834,0.007628465536981821,1647282383.2425463,0.003664886811748147,1647282383.242573,68.83000183105469,1647282383.2425954,-0.2474597692489624,1647282383.2426162,271.0,1647282383.2426379,9.15040111541748,1647282383.2426589,1658.9268798828125,1647282383.242679,0.0010000000474974513,1647282383.242699
344,60309.0,6233.09521484375,1647282263.5339735,0.0033554984256625175,1647282263.5340385,0.0005302258068695664,1647282263.5340812,102.33999633789062,1647282263.5341227,-0.18375301361083984,1647282263.5341625,305.0,1647282263.5342035,0.2926520109176636,1647282263.534238,0.43411731719970703,1647282263.5342605,0.0010000000474974513,1647282263.5342808,60365.0,3894.810302734375,1647282560.011834,0.0008034690981730819,1647282560.0118976,0.004080263897776604,1647282560.0119255,68.58999633789062,1647282560.0119483,-0.10951092094182968,1647282560.0119698,290.0,1647282560.011992,11.032052993774414,1647282560.0120137,10.139030456542969,1647282560.012034,0.0010000000474974513,1647282560.0120552,91538.0,8027.68359375,1647282555.6954877,0.0013372787507250905,1647282555.695549,0.0005516154342330992,1647282555.6955767,227.2899932861328,1647282555.695599,-0.5449867248535156,1647282555.6956203,199.0,1647282555.695642,142.78060913085938,1647282555.6956627,11922483.0,1647282555.6956828,0.0010000000474974513,1647282555.695703,59053.0,9686.923828125,1647282399.243222,0.008829722180962563,1647282399.2432842,0.0009528726222924888,1647282399.2433183,101.4000015258789,1647282399.243342,-0.1558866947889328,1647282399.243364,312.0,1647282399.2433872,1.9367728233337402,1647282399.2434096,0.3796643316745758,1647282399.2434309,0.0010000000474974513,1647282399.243452,65220.0,7338.8798828125,1647282384.1326847,0.008705169893801212,1647282384.1327562,0.001100389752537012,1647282384.1327844,57.560001373291016,1647282384.1328065,-0.20907385647296906,1647282384.1328373,271.0,1647282384.1328595,8.36447811126709,1647282384.1328804,2762.03759765625,1647282384.1329098,0.0010000000474974513,1647282384.1329336
345,60374.0,5387.8779296875,1647282264.1237588,0.006722498685121536,1647282264.1238232,0.004519836511462927,1647282264.1238499,102.25,1647282264.1238718,-0.1835092455148697,1647282264.123892,304.0,1647282264.123913,0.2852047383785248,1647282264.1239328,15.800880432128906,1647282264.123952,0.0010000000474974513,1647282264.1239717,60448.0,3474.791259765625,1647282560.7288804,0.002405633917078376,1647282560.7289584,4.860447006649338e-05,1647282560.728988,68.63999938964844,1647282560.7290113,-0.1094663217663765,1647282560.7290332,289.0,1647282560.7290742,10.793953895568848,1647282560.7291188,23.527725219726562,1647282560.729161,0.0010000000474974513,1647282560.7292004,92365.0,6867.46630859375,1647282562.5024836,0.0032883824314922094,1647282562.502556,0.0006468408391810954,1647282562.5025854,227.3300018310547,1647282562.502609,-0.5466842651367188,1647282562.5026307,198.0,1647282562.502653,155.44131469726562,1647282562.5026743,2590.40380859375,1647282562.5027041,0.0010000000474974513,1647282562.5027254,60269.0,6981.6640625,1647282412.3969839,0.0014948019525036216,1647282412.3970463,-0.0019520968198776245,1647282412.3970745,112.91000366210938,1647282412.397098,-0.17209361493587494,1647282412.3971205,298.0,1647282412.3971438,1.7812448740005493,1647282412.3971663,640.6378784179688,1647282412.397188,0.0010000000474974513,1647282412.3972094,65318.0,9671.1025390625,1647282384.9776523,0.008913752622902393,1647282384.9777231,0.007355671375989914,1647282384.9777498,42.540000915527344,1647282384.9777718,-0.09880270808935165,1647282384.9777923,270.0,1647282384.9778137,6.626112461090088,1647282384.9778342,3118.639892578125,1647282384.977854,0.0010000000474974513,1647282384.9778743
346,60830.0,8825.59765625,1647282267.962617,0.00993516854941845,1647282267.9626815,-0.001567227067425847,1647282267.962709,102.18000030517578,1647282267.9627306,-0.18493065237998962,1647282267.9627502,301.0,1647282267.9627707,0.2751145362854004,1647282267.9627905,3.370701789855957,1647282267.962809,0.0010000000474974513,1647282267.9628284,61296.0,2919.555908203125,1647282568.158484,0.006700604222714901,1647282568.1585445,-0.0009852700168266892,1647282568.1585722,68.79000091552734,1647282568.1586013,-0.11264999210834503,1647282568.1586225,283.0,1647282568.158645,12.138304710388184,1647282568.1586668,17564.88671875,1647282568.158687,0.0010000000474974513,1647282568.1587083,93195.0,5995.0810546875,1647282569.5386097,0.0006243834504857659,1647282569.5386748,0.000834695587400347,1647282569.5387025,226.66000366210938,1647282569.5387254,-0.5492121577262878,1647282569.5387468,197.0,1647282569.5387692,147.3246307373047,1647282569.5387902,27429.70703125,1647282569.5388103,0.0010000000474974513,1647282569.5388308,60718.0,6060.3193359375,1647282416.1497643,0.0004140289966017008,1647282416.149827,0.0018890586216002703,1647282416.1498551,116.51000213623047,1647282416.149879,-0.17943955957889557,1647282416.1499014,294.0,1647282416.1499245,2.1542341709136963,1647282416.1499472,2.306314706802368,1647282416.149968,0.0010000000474974513,1647282416.1499891,65410.0,8647.9443359375,1647282385.7618542,0.005301875993609428,1647282385.7619221,0.002479939255863428,1647282385.7619517,27.459999084472656,1647282385.7619746,-0.03931624814867973,1647282385.7619956,269.0,1647282385.762017,6.579212188720703,1647282385.762038,3915.027587890625,1647282385.762058,0.0010000000474974513,1647282385.7620785
347,61281.0,8329.5986328125,1647282271.766786,0.0038845068775117397,1647282271.7668486,0.002082992112264037,1647282271.7668755,102.16000366210938,1647282271.7668972,-0.18504959344863892,1647282271.7669177,298.0,1647282271.766939,0.2743982970714569,1647282271.7669597,4.957271099090576,1647282271.7669787,0.0010000000474974513,1647282271.7669985,61375.0,7885.2783203125,1647282568.9327717,0.007714708335697651,1647282568.9328334,0.0020901889074593782,1647282568.9328618,68.86000061035156,1647282568.9328845,-0.11259738355875015,1647282568.932916,282.0,1647282568.9329402,12.445199012756348,1647282568.932962,20.403175354003906,1647282568.9329822,0.0010000000474974513,1647282568.933003,93643.0,4709.01904296875,1647282573.239859,0.0072209532372653484,1647282573.23992,0.00022051743871998042,1647282573.239961,219.02999877929688,1647282573.2400048,-0.5485121011734009,1647282573.2400484,196.0,1647282573.240088,143.20704650878906,1647282573.240112,3795.663818359375,1647282573.2401326,0.0010000000474974513,1647282573.2401536,61161.0,6743.04150390625,1647282419.918242,0.009918655268847942,1647282419.9183285,0.00460311584174633,1647282419.9183655,120.30999755859375,1647282419.9183912,-0.19539089500904083,1647282419.9184146,291.0,1647282419.9184384,2.0456669330596924,1647282419.918461,0.1837826520204544,1647282419.9184825,0.0010000000474974513,1647282419.918504,65500.0,9559.861328125,1647282386.5380628,0.006237008608877659,1647282386.5381355,0.004174772650003433,1647282386.5381627,23.610000610351562,1647282386.5381858,-0.02113541029393673,1647282386.538207,269.0,1647282386.5382292,6.910538196563721,1647282386.5382507,3290.869384765625,1647282386.538271,0.0010000000474974513,1647282386.5382912
348,61733.0,9234.291015625,1647282275.525817,0.0026871368754655123,1647282275.5258818,-0.00035402277717366815,1647282275.525909,102.0999984741211,1647282275.5259311,-0.17724691331386566,1647282275.5259511,294.0,1647282275.525975,0.26936134696006775,1647282275.52601,2.132582902908325,1647282275.5260448,0.0010000000474974513,1647282275.5260816,61454.0,2838.384521484375,1647282569.5590606,0.006610181648284197,1647282569.559118,0.0034628992434591055,1647282569.5591455,68.9000015258789,1647282569.5591688,-0.11253935843706131,1647282569.5591898,282.0,1647282569.5592117,12.200106620788574,1647282569.5592334,28.459514617919922,1647282569.559254,0.0010000000474974513,1647282569.5592744,93710.0,6787.35205078125,1647282573.795727,0.0038811543490737677,1647282573.7958019,0.0035738376900553703,1647282573.7958362,203.6999969482422,1647282573.795865,-0.5107367038726807,1647282573.7958922,196.0,1647282573.7959204,143.82330322265625,1647282573.7959468,112255.1328125,1647282573.795972,0.0010000000474974513,1647282573.7959974,61608.0,9690.4287109375,1647282423.73182,0.007661382667720318,1647282423.7319024,-0.0007111548911780119,1647282423.7319336,124.0199966430664,1647282423.7319584,-0.19945745170116425,1647282423.731982,288.0,1647282423.7320235,1.8515355587005615,1647282423.732067,641.06005859375,1647282423.7321088,0.0010000000474974513,1647282423.7321494,65598.0,4267.13525390625,1647282387.2672951,0.005594044923782349,1647282387.2673588,0.005535008851438761,1647282387.2673862,23.459999084472656,1647282387.267413,-0.02068129926919937,1647282387.2674549,269.0,1647282387.2674992,9.515342712402344,1647282387.2675512,2398.322509765625,1647282387.2675772,0.0010000000474974513,1647282387.2675989
