,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
5183,6144.43505859375,1647367186.465935,0.003044156590476632,1647367186.4659882,0.00557567086070776,1647367186.4660187,37.119998931884766,1647367186.4660437,-0.06403184682130814,1647367186.4660666,4456.0,1647367186.466091,,,,,,
5355,5970.16650390625,1647367186.502269,0.006119404453784227,1647367186.5023212,0.004348030313849449,1647367186.5023522,37.380001068115234,1647367186.5023775,-0.06444209814071655,1647367186.5024004,4465.0,1647367186.5024245,,,,,,
5493,4772.56201171875,1647367186.5322888,0.001519034500233829,1647367186.5323405,0.005458964966237545,1647367186.5323718,37.84000015258789,1647367186.5323968,-0.06492877006530762,1647367186.5324204,4468.0,1647367186.5324452,,,,,,
5613,7586.49609375,1647367186.5586278,0.007061601150780916,1647367186.558682,0.004568949807435274,1647367186.5587137,37.81999969482422,1647367186.5587525,-0.06492116302251816,1647367186.5587883,4470.0,1647367186.5588238,,,,,,
5707,7560.83203125,1647367186.5797892,0.0016377338906750083,1647367186.5798411,0.0008748689433559775,1647367186.5798714,37.93000030517578,1647367186.5798962,-0.06543271243572235,1647367186.5799198,4469.0,1647367186.5799453,,,,,,
5824,5021.708984375,1647367186.6118665,0.009328472428023815,1647367186.6119254,0.0005892456392757595,1647367186.6119566,38.060001373291016,1647367186.6119814,-0.06562258303165436,1647367186.6120048,4449.0,1647367186.6120286,,,,,,
6016,7048.77490234375,1647367186.65151,0.004157232120633125,1647367186.6515734,0.002496172906830907,1647367186.6516042,38.13999938964844,1647367186.65163,-0.06698854267597198,1647367186.6516535,4461.0,1647367186.6516778,,,,,,
6091,6486.96142578125,1647367186.668191,0.0019344707252457738,1647367186.6682427,0.00016431634139735252,1647367186.6682737,36.77000045776367,1647367186.6682994,-0.06438229978084564,1647367186.668323,4461.0,1647367186.6683483,,,,,,
6230,5182.76953125,1647367186.6976423,0.0012562465853989124,1647367186.697694,0.002005989197641611,1647367186.6977239,36.47999954223633,1647367186.697749,-0.06432756781578064,1647367186.6977727,4466.0,1647367186.6977983,,,,,,
6385,3600.3076171875,1647367186.730105,0.001649242709390819,1647367186.7301567,0.001250213012099266,1647367186.730187,35.83000183105469,1647367186.7302117,-0.06288722157478333,1647367186.7302353,4473.0,1647367186.7302597,,,,,,
6505,3162.52099609375,1647367186.7561562,0.009247648529708385,1647367186.7562094,0.0006733671179972589,1647367186.7562401,35.900001525878906,1647367186.7562652,-0.06292036920785904,1647367186.7562888,4476.0,1647367186.7563133,,,,,,
6616,6134.66455078125,1647367186.7802503,0.009790221229195595,1647367186.7803047,0.00023041697568260133,1647367186.7803357,35.33000183105469,1647367186.7803605,-0.059726960957050323,1647367186.7803843,4478.0,1647367186.7804089,,,,,,
6776,4842.9921875,1647367186.824001,0.007526010274887085,1647367186.8240628,0.0019345572218298912,1647367186.8240948,35.40999984741211,1647367186.8241205,-0.06011424958705902,1647367186.8241444,4455.0,1647367186.824169,,,,,,
6891,7230.47412109375,1647367186.8496554,0.005746069829910994,1647367186.8497238,0.002743489807471633,1647367186.8497567,35.40999984741211,1647367186.8497822,-0.05960119143128395,1647367186.8498054,4455.0,1647367186.84983,,,,,,
7086,4391.68408203125,1647367186.8909721,0.007586164865642786,1647367186.891037,0.0009283290710300207,1647367186.8910687,36.040000915527344,1647367186.8910942,-0.06209978833794594,1647367186.8911247,4462.0,1647367186.8911498,,,,,,
7230,6183.958984375,1647367186.9223516,0.004211317747831345,1647367186.9224176,0.0038545471616089344,1647367186.922451,36.7599983215332,1647367186.9224772,-0.06330028921365738,1647367186.9225008,4464.0,1647367186.9225254,,,,,,
7375,3691.866943359375,1647367186.953746,0.0002546596806496382,1647367186.9538126,0.0006450416403822601,1647367186.9538455,36.599998474121094,1647367186.9538717,-0.06175795942544937,1647367186.9538956,4467.0,1647367186.953921,,,,,,
7483,9568.33984375,1647367186.976933,0.0078063043765723705,1647367186.9769976,0.009158513508737087,1647367186.9770312,36.220001220703125,1647367186.9770575,-0.06138224899768829,1647367186.9770815,4470.0,1647367186.9771066,,,,,,
7630,4530.16162109375,1647367187.0080025,0.005112103186547756,1647367187.0080538,0.006256338208913803,1647367187.0080843,35.599998474121094,1647367187.0081093,-0.05968480184674263,1647367187.0081327,4474.0,1647367187.008166,,,,,,
7780,8078.88671875,1647367187.040773,0.0014298862079158425,1647367187.0408342,0.0019020442850887775,1647367187.0408661,34.9900016784668,1647367187.0408921,-0.057539910078048706,1647367187.0409248,4476.0,1647367187.0409503,,,,,,
7912,4509.65380859375,1647367187.0688162,0.0006455316906794906,1647367187.0688694,0.0034507063683122396,1647367187.0689104,34.27000045776367,1647367187.0689394,-0.05592804029583931,1647367187.0689638,4480.0,1647367187.068989,,,,,,
8030,6716.03076171875,1647367187.0939639,0.009908925741910934,1647367187.0940187,0.0019481901545077562,1647367187.0940514,34.18000030517578,1647367187.0940769,-0.055195730179548264,1647367187.094101,4483.0,1647367187.0941257,,,,,,
8170,4799.79345703125,1647367187.1241658,0.0003531333350110799,1647367187.1242185,0.004484151024371386,1647367187.1242487,34.2599983215332,1647367187.1242738,-0.054795440286397934,1647367187.124297,4486.0,1647367187.124322,,,,,,
8306,5274.103515625,1647367187.1530287,0.0069548520259559155,1647367187.1530788,0.0020561686251312494,1647367187.1531096,33.540000915527344,1647367187.153135,-0.05384568125009537,1647367187.1531587,4489.0,1647367187.1531832,,,,,,
8476,3076.556396484375,1647367187.191776,0.00423235259950161,1647367187.1918306,0.0005963363219052553,1647367187.191861,33.939998626708984,1647367187.1918864,-0.05370455980300903,1647367187.1919098,4487.0,1647367187.1919343,,,,,,
8587,6707.48974609375,1647367187.2155917,0.007440212648361921,1647367187.2156427,0.0011021774262189865,1647367187.2156734,34.040000915527344,1647367187.2156985,-0.05396533012390137,1647367187.2157214,4489.0,1647367187.2157454,,,,,,
8731,7044.47802734375,1647367187.2466624,0.002319527789950371,1647367187.2467146,0.001670895959250629,1647367187.2467453,33.7599983215332,1647367187.2467701,-0.05395175889134407,1647367187.246793,4491.0,1647367187.2468176,,,,,,
8812,8174.998046875,1647367187.2662218,0.006772072520107031,1647367187.2662718,0.0011352301808074117,1647367187.266302,33.189998626708984,1647367187.2663274,-0.05286471173167229,1647367187.2663503,4488.0,1647367187.266375,,,,,,
8970,9365.857421875,1647367187.308697,0.0009932871907949448,1647367187.3087537,0.002522657625377178,1647367187.3087857,33.56999969482422,1647367187.3088112,-0.054663531482219696,1647367187.3088348,4472.0,1647367187.3088596,,,,,,
9114,3073.525146484375,1647367187.3386564,0.007802301086485386,1647367187.3387105,0.0010570492595434189,1647367187.3387423,34.06999969482422,1647367187.3387678,-0.05581117048859596,1647367187.338791,4477.0,1647367187.3388155,,,,,,
9253,4646.1650390625,1647367187.3717885,0.009127944707870483,1647367187.3718421,0.003071947954595089,1647367187.3718736,34.290000915527344,1647367187.371905,-0.056348029524087906,1647367187.3719573,4472.0,1647367187.371999,,,,,,
9452,3052.93359375,1647367187.4159157,0.004540140274912119,1647367187.4159808,0.003417499829083681,1647367187.4160147,34.36000061035156,1647367187.416041,-0.05722523853182793,1647367187.4160652,4473.0,1647367187.4160903,,,,,,
9594,5090.404296875,1647367187.4466937,0.006029588636010885,1647367187.446759,0.00044460102799348533,1647367187.446792,35.029998779296875,1647367187.4468176,-0.059191711246967316,1647367187.4468417,4475.0,1647367187.4468834,,,,,,
9724,4829.1982421875,1647367187.47504,0.00751883490011096,1647367187.475105,0.0011764190858229995,1647367187.4751382,34.939998626708984,1647367187.4751642,-0.05934258922934532,1647367187.4751883,4476.0,1647367187.4752128,,,,,,
9868,3204.480712890625,1647367187.506261,0.00471456116065383,1647367187.506338,0.0004744990437757224,1647367187.5063794,34.83000183105469,1647367187.5064065,-0.05967538058757782,1647367187.5064306,4478.0,1647367187.506456,,,,,,
10027,8728.1669921875,1647367187.540697,0.002320179482921958,1647367187.5407617,0.002260639565065503,1647367187.5407946,35.220001220703125,1647367187.5408201,-0.06013241037726402,1647367187.540844,4480.0,1647367187.5408692,,,,,,
10144,6314.4140625,1647367187.5664237,0.003849628148600459,1647367187.5664918,0.0007292023510672152,1647367187.5665264,35.279998779296875,1647367187.566553,-0.060090549290180206,1647367187.5665774,4481.0,1647367187.5666022,,,,,,
10275,7064.365234375,1647367187.5949717,0.006825996097177267,1647367187.5950375,0.0007744071772322059,1647367187.59507,34.9900016784668,1647367187.5950959,-0.05845674127340317,1647367187.5951185,4482.0,1647367187.5951433,,,,,,
10369,5191.22021484375,1647367187.615949,0.0097242696210742,1647367187.6160228,0.002423190977424383,1647367187.616066,34.779998779296875,1647367187.6160936,-0.058230359107255936,1647367187.6161177,4482.0,1647367187.6161435,,,,,,
10540,7196.994140625,1647367187.652311,0.0007019861950539052,1647367187.6523755,0.00195759953930974,1647367187.652408,34.540000915527344,1647367187.6524332,-0.058026980608701706,1647367187.6524572,4486.0,1647367187.6524823,,,,,,
10677,9317.0322265625,1647367187.681783,0.00011596420517889783,1647367187.6818366,0.0035364124923944473,1647367187.6818676,34.470001220703125,1647367187.681893,-0.05850299820303917,1647367187.681917,4488.0,1647367187.681942,,,,,,
10896,3918.86279296875,1647367187.7262216,0.007555434480309486,1647367187.726275,0.004738614894449711,1647367187.726306,35.209999084472656,1647367187.7263317,-0.058970849961042404,1647367187.7263553,4496.0,1647367187.7263799,,,,,,
11028,7164.5634765625,1647367187.7540276,0.0017769350670278072,1647367187.7540793,0.000725506863091141,1647367187.7541096,35.45000076293945,1647367187.7541342,-0.05943167954683304,1647367187.7541575,4499.0,1647367187.754182,,,,,,
11146,6045.33935546875,1647367187.778914,0.004744228441268206,1647367187.778976,0.0014376245671883225,1647367187.7790356,35.15999984741211,1647367187.779094,-0.05877299979329109,1647367187.7791476,4501.0,1647367187.779209,,,,,,
11265,7433.90673828125,1647367187.8069148,0.0019227018347010016,1647367187.80697,0.0027503471355885267,1647367187.8070004,34.849998474121094,1647367187.807026,-0.05616709962487221,1647367187.807049,4498.0,1647367187.8070793,,,,,,
11502,6592.033203125,1647367187.857413,0.006878601387143135,1647367187.85748,0.004126849118620157,1647367187.8575113,35.900001525878906,1647367187.8575373,-0.058981429785490036,1647367187.857561,4502.0,1647367187.8575864,,,,,,
11687,8316.5126953125,1647367187.8958375,8.071492629824206e-05,1647367187.8958921,0.0024268722627311945,1647367187.8959231,36.56999969482422,1647367187.8959496,-0.06131917983293533,1647367187.8959737,4507.0,1647367187.8959992,,,,,,
11796,3229.334716796875,1647367187.919803,0.0023477075155824423,1647367187.9198556,0.0027608899399638176,1647367187.9198868,36.2599983215332,1647367187.9199116,-0.06142681837081909,1647367187.9199352,4507.0,1647367187.9199595,,,,,,
11986,7641.091796875,1647367187.9603608,0.008480795659124851,1647367187.9604168,0.0031349854543805122,1647367187.960448,36.79999923706055,1647367187.960473,-0.06336066126823425,1647367187.9604967,4510.0,1647367187.9605212,,,,,,
12087,9097.7353515625,1647367187.9820757,0.002953269286081195,1647367187.9821272,0.0013944599777460098,1647367187.9821577,36.11000061035156,1647367187.9821832,-0.060140568763017654,1647367187.9822073,4511.0,1647367187.982232,,,,,,
12255,7675.1201171875,1647367188.0171728,0.0061921789310872555,1647367188.017224,0.0004536812484730035,1647367188.0172546,36.68000030517578,1647367188.01728,-0.06262814998626709,1647367188.0173042,4515.0,1647367188.017329,,,,,,
12375,8136.14501953125,1647367188.0430672,0.0024602755438536406,1647367188.0431178,0.00285759917460382,1647367188.0431485,36.439998626708984,1647367188.0431738,-0.06175022944808006,1647367188.043197,4516.0,1647367188.0432215,,,,,,
12560,3925.41943359375,1647367188.0816557,0.0069755432195961475,1647367188.0817075,0.0009624719386920333,1647367188.0817382,37.47999954223633,1647367188.081763,-0.06491488963365555,1647367188.081786,4520.0,1647367188.08181,,,,,,
12722,5118.68212890625,1647367188.1153953,0.009895794093608856,1647367188.1154463,0.001636065193451941,1647367188.1154778,37.52000045776367,1647367188.1155035,-0.06459490209817886,1647367188.1155276,4523.0,1647367188.1155527,,,,,,
12818,7302.63671875,1647367188.1364884,0.00854960735887289,1647367188.1365426,5.3318479331210256e-05,1647367188.1365738,37.040000915527344,1647367188.136599,-0.06340134888887405,1647367188.1366222,4523.0,1647367188.1366465,,,,,,
13002,5067.00341796875,1647367188.174362,0.0021259156055748463,1647367188.1744165,0.00033805231214500964,1647367188.1744475,37.4900016784668,1647367188.1744814,-0.0650942400097847,1647367188.1745079,4528.0,1647367188.1745334,,,,,,
13167,5160.5126953125,1647367188.20892,0.001887885620817542,1647367188.2089725,0.009584492072463036,1647367188.2090034,37.150001525878906,1647367188.2090282,-0.06388074159622192,1647367188.2090518,4531.0,1647367188.2090764,,,,,,
13328,3996.70263671875,1647367188.2431533,0.006990120280534029,1647367188.243207,0.005480382591485977,1647367188.2432377,37.34000015258789,1647367188.2432628,-0.06491933763027191,1647367188.2432864,4533.0,1647367188.2433107,,,,,,
13453,9669.5322265625,1647367188.269934,0.0022103541996330023,1647367188.2699845,0.0009244766552001238,1647367188.2700207,37.290000915527344,1647367188.2700508,-0.06431765854358673,1647367188.2700744,4534.0,1647367188.2700994,,,,,,
13591,5189.97412109375,1647367188.3012304,0.0035532782785594463,1647367188.3012946,0.004921721760183573,1647367188.3013535,37.22999954223633,1647367188.3014092,-0.06295554339885712,1647367188.3014646,4532.0,1647367188.3015172,,,,,,
13700,5704.4091796875,1647367188.331353,0.00849016010761261,1647367188.331403,0.00021671222930308431,1647367188.331433,36.72999954223633,1647367188.3314583,-0.06178097054362297,1647367188.3314815,4523.0,1647367188.331506,,,,,,
13819,9371.6376953125,1647367188.3567247,0.0057837022468447685,1647367188.3567774,0.003849981352686882,1647367188.3568082,36.75,1647367188.356833,-0.062138281762599945,1647367188.3568563,4525.0,1647367188.3568811,,,,,,
13954,7683.84423828125,1647367188.3851478,0.00993334874510765,1647367188.385199,0.0016304259188473225,1647367188.3852298,36.790000915527344,1647367188.3852549,-0.06284347921609879,1647367188.3852785,4527.0,1647367188.3853035,,,,,,
14056,6855.03515625,1647367188.4074206,0.0010933332378044724,1647367188.4074707,0.005820554215461016,1647367188.4075007,36.869998931884766,1647367188.4075265,-0.062687948346138,1647367188.4075496,4527.0,1647367188.407574,,,,,,
14151,5130.82568359375,1647367188.4283957,0.0039360905066132545,1647367188.4284468,0.0011154870735481381,1647367188.4284766,36.11000061035156,1647367188.4285016,-0.06038473919034004,1647367188.4285247,4527.0,1647367188.428549,,,,,,
14283,4502.404296875,1647367188.4567316,0.009112602099776268,1647367188.4567838,0.003937075845897198,1647367188.456828,36.060001373291016,1647367188.456858,-0.058526411652565,1647367188.456882,4528.0,1647367188.4569182,,,,,,
14393,8750.8515625,1647367188.4817605,0.005741100292652845,1647367188.4818113,0.0010326276533305645,1647367188.4818468,34.970001220703125,1647367188.4818997,-0.056226521730422974,1647367188.481955,4527.0,1647367188.4820104,,,,,,
14540,5668.107421875,1647367188.51468,0.007864749990403652,1647367188.5147376,0.0008255409193225205,1647367188.5147955,35.119998931884766,1647367188.5148535,-0.057465359568595886,1647367188.514891,4527.0,1647367188.5149188,,,,,,
14765,5212.80712890625,1647367188.5642092,0.009386714547872543,1647367188.5642817,0.0083859758451581,1647367188.5643442,36.189998626708984,1647367188.5643983,-0.06114644929766655,1647367188.56443,4527.0,1647367188.5644572,,,,,,
14870,3444.99658203125,1647367188.5891247,0.0032099084928631783,1647367188.5891771,0.0008716682787053287,1647367188.5892081,36.04999923706055,1647367188.5892434,-0.06292428821325302,1647367188.5892937,4525.0,1647367188.5893493,,,,,,
14951,7456.84326171875,1647367188.611542,0.009751231409609318,1647367188.611604,0.00021837835083715618,1647367188.611638,34.4900016784668,1647367188.611666,-0.05926387012004852,1647367188.6116915,4518.0,1647367188.6117184,,,,,,
15064,6293.4384765625,1647367188.6362202,0.0077751800417900085,1647367188.636272,0.0028924255166202784,1647367188.6363018,33.77000045776367,1647367188.6363277,-0.05621223896741867,1647367188.6363516,4519.0,1647367188.6363764,,,,,,
15230,9028.8173828125,1647367188.6715503,0.004388813395053148,1647367188.6716156,0.003841808997094631,1647367188.6716487,34.34000015258789,1647367188.6716747,-0.05656005069613457,1647367188.6716986,4521.0,1647367188.6717236,,,,,,
15369,6768.66455078125,1647367188.7006686,0.005695580970495939,1647367188.7007244,0.0013519634958356619,1647367188.7007563,33.83000183105469,1647367188.7007809,-0.05411319062113762,1647367188.7008038,4523.0,1647367188.7008276,,,,,,
15537,7481.31591796875,1647367188.7381675,0.0015849844785407186,1647367188.73822,0.008955398574471474,1647367188.7382658,34.5,1647367188.7383213,-0.05631335824728012,1647367188.738366,4522.0,1647367188.7383943,,,,,,
15665,8793.5751953125,1647367188.7677996,0.0005728830583393574,1647367188.7678607,0.0018900020513683558,1647367188.7679207,34.099998474121094,1647367188.767967,-0.05551068112254143,1647367188.7679944,4521.0,1647367188.768024,,,,,,
15858,6387.7255859375,1647367188.811088,0.009464135393500328,1647367188.8111534,0.004100829362869263,1647367188.8112144,34.83000183105469,1647367188.811257,-0.05701233074069023,1647367188.8112829,4520.0,1647367188.8113084,,,,,,
16012,4441.15771484375,1647367188.8446667,0.008498936891555786,1647367188.8447227,0.0013339800061658025,1647367188.8447807,34.52000045776367,1647367188.8448386,-0.05660013109445572,1647367188.8448932,4520.0,1647367188.844943,,,,,,
16123,3268.85302734375,1647367188.870209,0.0004120481316931546,1647367188.8703005,0.0015662747900933027,1647367188.8703597,34.0099983215332,1647367188.8703928,-0.054779648780822754,1647367188.8704176,4519.0,1647367188.8704433,,,,,,
16221,3604.745849609375,1647367188.8928392,0.0061461483128368855,1647367188.892891,0.00535230990499258,1647367188.8929477,34.029998779296875,1647367188.892978,-0.05461585894227028,1647367188.893002,4518.0,1647367188.8930266,,,,,,
16330,6053.91064453125,1647367188.9162123,4.0341536077903584e-05,1647367188.916269,0.0009873706148937345,1647367188.9163005,33.279998779296875,1647367188.9163256,-0.05222770944237709,1647367188.916349,4519.0,1647367188.9163733,,,,,,
16425,4971.13916015625,1647367188.937298,0.0027207713574171066,1647367188.937351,0.0025088058318942785,1647367188.937382,32.58000183105469,1647367188.9374068,-0.049855660647153854,1647367188.9374297,4519.0,1647367188.9374542,,,,,,
16575,6226.26904296875,1647367188.969082,0.0069952369667589664,1647367188.969137,0.0006993619608692825,1647367188.9691694,32.470001220703125,1647367188.9691954,-0.04834197089076042,1647367188.9692185,4521.0,1647367188.969243,,,,,,
16739,3624.68798828125,1647367189.004422,0.008707484230399132,1647367189.0044997,0.0025358854327350855,1647367189.0045404,32.86000061035156,1647367189.0045676,-0.0499386191368103,1647367189.004591,4522.0,1647367189.0046163,,,,,,
16838,9567.013671875,1647367189.0429177,0.006752106361091137,1647367189.0430024,0.000886376656126231,1647367189.0430644,32.470001220703125,1647367189.0431197,-0.048056330531835556,1647367189.043174,4502.0,1647367189.043231,,,,,,
16947,8263.5625,1647367189.0704079,0.0002308488474227488,1647367189.0704603,0.001940714893862605,1647367189.0704916,32.470001220703125,1647367189.0705168,-0.04814394935965538,1647367189.0705397,4498.0,1647367189.0705636,,,,,,
17141,3642.5283203125,1647367189.1120775,0.0016952342120930552,1647367189.112131,0.006936117075383663,1647367189.1121693,33.220001220703125,1647367189.112223,-0.05008267983794212,1647367189.1122794,4499.0,1647367189.1123304,,,,,,
17227,8814.3271484375,1647367189.133308,0.005917307920753956,1647367189.1333668,0.000560033367946744,1647367189.1334112,32.72999954223633,1647367189.1334677,-0.04878652095794678,1647367189.1335108,4497.0,1647367189.1335397,,,,,,
