# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
1.640000000000000000e+02,1.904301695609297851e-01,1.904301695609297851e-01,5.235987520546092622e-01,6.278317199459593212e-07,2.645845424444599470e-01,-5.759586531581287083e+00
1.650000000000000000e+02,1.893252425308437070e-01,1.893252425308437070e-01,5.235987544089781842e-01,5.650485492801615717e-07,2.405862652295379100e-01,-5.759586531581287083e+00
1.660000000000000000e+02,1.881008335620890648e-01,1.881008335620890648e-01,5.235987565279102141e-01,5.085436950852395555e-07,2.645845424444599470e-01,5.759586531581287083e+00
1.670000000000000000e+02,1.873346856742950095e-01,1.873346856742950095e-01,5.235987584349490742e-01,4.576893264385262228e-07,2.885828196593819839e-01,5.759586531581287083e+00
1.680000000000000000e+02,1.868389710224923894e-01,1.868389710224923894e-01,5.235987601512840373e-01,4.119203937946736005e-07,3.120844152532736837e-01,5.640382942534004407e+00
1.690000000000000000e+02,1.866015719337091872e-01,1.866015719337091872e-01,5.235987616959855151e-01,3.707283546816597664e-07,3.332358512877762191e-01,5.076344648280604055e+00
1.700000000000000000e+02,1.866058603421283379e-01,1.866058603421283379e-01,5.235987630862168896e-01,3.336555192134937897e-07,3.522721437188284788e-01,4.568710183452542317e+00
1.710000000000000000e+02,1.868441674554339738e-01,1.868441674554339738e-01,5.235987643374250267e-01,3.002899662020441784e-07,3.694048069067755180e-01,4.111839165107289418e+00
1.720000000000000000e+02,1.873091046999798559e-01,1.873091046999798559e-01,5.235987654635123612e-01,2.702609709359649059e-07,3.848242037759278533e-01,3.700655248596559588e+00
1.730000000000000000e+02,1.879946048572944672e-01,1.879946048572944672e-01,5.235987664769909955e-01,2.432348749203255833e-07,3.987016609581649496e-01,3.330589723736903540e+00
1.740000000000000000e+02,1.888983267680306444e-01,1.888983267680306444e-01,5.235987673891218108e-01,2.189113876838177930e-07,4.111913724221783473e-01,2.997530751363212786e+00
1.750000000000000000e+02,1.900220258352430802e-01,1.900220258352430802e-01,5.235987682100394780e-01,1.970202481160754360e-07,4.224321127397904219e-01,2.697777676226892130e+00
1.760000000000000000e+02,1.913715173485640297e-01,1.913715173485640297e-01,5.235987689488653674e-01,1.773182241072979171e-07,4.325487790256412612e-01,2.427999908604201451e+00
1.770000000000000000e+02,1.929570289278233208e-01,1.929570289278233208e-01,5.235987696138086900e-01,1.595864028078319841e-07,4.085505018107192243e-01,-5.759586531581287083e+00
1.780000000000000000e+02,1.942886083062375369e-01,1.942886083062375369e-01,5.235987702122576470e-01,1.436277614723369123e-07,3.845522245957971874e-01,-5.759586531581287083e+00
1.790000000000000000e+02,1.954006104515054187e-01,1.954006104515054187e-01,5.235987707508618083e-01,1.292649864266526283e-07,3.605539473808751505e-01,-5.759586531581287083e+00
1.800000000000000000e+02,1.962672225266085535e-01,1.962672225266085535e-01,5.235987712356054979e-01,1.163384877409662232e-07,3.365556701659531136e-01,-5.759586531581287083e+00
1.810000000000000000e+02,1.969359385447989885e-01,1.969359385447989885e-01,5.235987716718748519e-01,1.047046397882611668e-07,3.125573929510310767e-01,-5.759586531581287083e+00
1.820000000000000000e+02,3.948745630116732297e-01,1.974372815058366148e-01,5.235987720645172150e-01,9.423417512977039223e-08,2.885591157361090398e-01,-5.759586531581287083e+00
1.830000000000000000e+02,3.955486782698087733e-01,1.977743391349043867e-01,5.235987724178954306e-01,8.481075841615393074e-08,2.645608385211870028e-01,-5.759586531581287083e+00
1.840000000000000000e+02,3.958818538407694598e-01,1.979409269203847299e-01,5.235987727359358024e-01,7.632968124400563159e-08,2.405626488225285076e-01,-5.759565527678037533e+00
1.850000000000000000e+02,3.958663624034557404e-01,1.979331812017278702e-01,5.235987998440739810e-01,6.505953162967356707e-06,2.645609260374505167e-01,5.759586531581287083e+00
