# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
3.100000000000000000e+01,1.993207517743929569e-01,1.993207517743929569e-01,4.917700277846039913e-01,8.487666083757491320e-01,4.917700818558132236e-01,8.487651664660587070e-01
3.200000000000000000e+01,1.986052195329127135e-01,1.986052195329127135e-01,4.949529025660588388e-01,7.638899475491651714e-01,4.949529512300600564e-01,7.638886498192374308e-01
3.300000000000000000e+01,1.979525969405716568e-01,1.979525969405716568e-01,4.978174898694586736e-01,6.875009528159611305e-01,4.978175336668800299e-01,6.874997848367927489e-01
3.400000000000000000e+01,1.973587079686016654e-01,1.973587079686016654e-01,5.003956184426707754e-01,6.187508575709033121e-01,5.003956578600138316e-01,6.187498063520994185e-01
3.500000000000000000e+01,1.968199208794349786e-01,1.968199208794349786e-01,5.027159341587844610e-01,5.568757718672743273e-01,5.027159696338275863e-01,5.568748257152907888e-01
3.600000000000000000e+01,1.963319089777639248e-01,1.963319089777639248e-01,5.048042183035869046e-01,5.011881947525760328e-01,5.048042502302505508e-01,5.011873431415220237e-01
3.700000000000000000e+01,1.958900531495440245e-01,1.958900531495440245e-01,5.066836740342931522e-01,4.510693753695119157e-01,5.066837027670189064e-01,4.510686088244029168e-01
3.800000000000000000e+01,1.954900669253723799e-01,1.954900669253723799e-01,5.083751841924001313e-01,4.059624379456711063e-01,5.083752100500946725e-01,4.059617479381804062e-01
3.900000000000000000e+01,1.951281570388497533e-01,1.951281570388497533e-01,5.098975433352433972e-01,3.653661942823834274e-01,5.098975666048438660e-01,3.653655731398089412e-01
4.000000000000000000e+01,1.948009086634283904e-01,1.948009086634283904e-01,5.112676665644033669e-01,3.288295749983857763e-01,5.112676875040966795e-01,3.288290158206638725e-01
4.100000000000000000e+01,1.945051744236254432e-01,1.945051744236254432e-01,5.125007774712706521e-01,2.959466176481383992e-01,5.125007963134011746e-01,2.959461142330865324e-01
4.200000000000000000e+01,1.942380405377062969e-01,1.942380405377062969e-01,5.136105772880585896e-01,2.663519560291021104e-01,5.136105942417522607e-01,2.663515028042584554e-01
4.300000000000000000e+01,1.939968286895746297e-01,1.939968286895746297e-01,5.146093971237142295e-01,2.397167605573443938e-01,5.146094123772468887e-01,2.397163525187079869e-01
4.400000000000000000e+01,1.937790938520455586e-01,1.937790938520455586e-01,5.155083349762260569e-01,2.157450846028377001e-01,5.155083486991747233e-01,2.157447172626880683e-01
4.500000000000000000e+01,1.935826102903070722e-01,1.935826102903070722e-01,5.163173790437133315e-01,1.941705761969572397e-01,5.163173913888993161e-01,1.941702455339061606e-01
4.600000000000000000e+01,1.934053529695378137e-01,1.934053529695378137e-01,5.170455187043871970e-01,1.747535185617287989e-01,5.170455298096515717e-01,1.747532209805372216e-01
4.700000000000000000e+01,1.932454802026027929e-01,1.932454802026027929e-01,5.177008443985203767e-01,1.572781665919525118e-01,5.177008543883437897e-01,1.572778988861415206e-01
4.800000000000000000e+01,1.931013186338919607e-01,1.931013186338919607e-01,5.182906375221864037e-01,1.415503496798383443e-01,5.182906465092038673e-01,1.415501090064290590e-01
4.900000000000000000e+01,1.929713496436867293e-01,1.929713496436867293e-01,5.188214513316469212e-01,1.273953142705187835e-01,5.188214594180449168e-01,1.273950981218539835e-01
5.000000000000000000e+01,1.928541964762600647e-01,1.928541964762600647e-01,5.192991837572112912e-01,1.146557821354463602e-01,5.192991910361113295e-01,1.146555883359416383e-01
5.100000000000000000e+01,1.927486120051332130e-01,1.927486120051332130e-01,5.197291429357283610e-01,1.031902028441093605e-01,5.197291494925398991e-01,1.031900295428451880e-01
5.200000000000000000e+01,1.926534672766008482e-01,1.926534672766008482e-01,5.201161061897013882e-01,9.287118095353395775e-02,5.201161121035792201e-01,9.287102664944729691e-02
5.300000000000000000e+01,1.925677409142012297e-01,1.925677409142012297e-01,5.204643731084113156e-01,8.358406049037117591e-02,5.204643784538911522e-01,8.358392407485938647e-02
5.400000000000000000e+01,1.924905093694956604e-01,1.924905093694956604e-01,5.207778133206917293e-01,7.522565094729564972e-02,5.207778181697302333e-01,7.522553180138377704e-02
5.500000000000000000e+01,1.924209379645635265e-01,1.924209379645635265e-01,5.210599094901713357e-01,6.770308067510022454e-02,5.210599139148162084e-01,6.770297882062084605e-02
5.600000000000000000e+01,1.923582726722843361e-01,1.923582726722843361e-01,5.213137960101790203e-01,6.093276480185187693e-02,5.213138000866499588e-01,6.093268124010232933e-02
5.700000000000000000e+01,1.923018325888476709e-01,1.923018325888476709e-01,5.215422938284424159e-01,5.483947638322698992e-02,5.215422976432271263e-01,5.483941357850696807e-02
5.800000000000000000e+01,1.922510030555023286e-01,1.922510030555023286e-01,5.217479417868388092e-01,4.935551001512226976e-02,5.217479454471759537e-01,4.935547294770731286e-02
5.900000000000000000e+01,1.922052293859088656e-01,1.922052293859088656e-01,5.219330248234204106e-01,4.441992877958844677e-02,5.219330284756290572e-01,4.441992682874405796e-02
6.000000000000000000e+01,1.921640111547664176e-01,1.921640111547664176e-01,5.220995993460417761e-01,3.997788542911957788e-02,5.220996032094287198e-01,3.997793611192934637e-02
6.100000000000000000e+01,1.921268970047920466e-01,1.921268970047920466e-01,5.222495160509726952e-01,3.598000918342187521e-02,5.222495204841033356e-01,3.598014592189502370e-02
6.200000000000000000e+01,1.920934799317449981e-01,1.920934799317449981e-01,5.223844404202481195e-01,3.238184862610324344e-02,5.223844460572905080e-01,3.238213756492997614e-02
6.300000000000000000e+01,1.920633930112583265e-01,1.920633930112583265e-01,5.225058710761407710e-01,2.914335741424631254e-02,5.225058791230728916e-01,2.914393578778490257e-02
6.400000000000000000e+01,1.920363055379706863e-01,1.920363055379706863e-01,5.226151560605309943e-01,2.622839625364713906e-02,5.226151689842857273e-01,2.622956669107276081e-02
6.500000000000000000e+01,1.920119195622992658e-01,1.920119195622992658e-01,5.227135068475906587e-01,2.360418889433247777e-02,5.227135300826796227e-01,2.360666361452779319e-02
6.600000000000000000e+01,1.919899668466715781e-01,1.919899668466715781e-01,5.228020090605295378e-01,2.124053110531972516e-02,5.228020556005121833e-01,2.124612427981674781e-02
6.700000000000000000e+01,1.919702063795445390e-01,1.919702063795445390e-01,5.228816260888184964e-01,1.910808678935529970e-02,5.228817299389536544e-01,1.912184122595872449e-02
6.800000000000000000e+01,1.919524229703432894e-01,1.919524229703432894e-01,5.229531809333399783e-01,1.717316268515296437e-02,5.229534407907800997e-01,1.721060443835673373e-02
6.900000000000000000e+01,1.919364289342342655e-01,1.919364289342342655e-01,5.230172533321012507e-01,1.537737570271079622e-02,5.230179934112257900e-01,1.549262890697770088e-02
7.000000000000000000e+01,1.919220773890671361e-01,1.919220773890671361e-01,5.230736545688876582e-01,1.353629682874888870e-02,5.230761404958600425e-01,1.395530031222748553e-02
7.100000000000000000e+01,1.919093320631151678e-01,1.919093320631151678e-01,5.231174436332479694e-01,1.050937544648339675e-02,5.231287474330170717e-01,1.262566491769588628e-02
7.200000000000000000e+01,1.918987865010285954e-01,1.918987865010285954e-01,5.231624898775213417e-01,1.081109862560646062e-02,5.231756385697242662e-01,1.125387280972728506e-02
7.300000000000000000e+01,1.918939997206921821e-01,1.918939997206921821e-01,5.232048486261700049e-01,1.016609967567554292e-02,5.232180020623051764e-01,1.016723821940776658e-02
7.400000000000000000e+01,1.918822835575295926e-01,1.918822835575295926e-01,5.232423158494412530e-01,8.992133585088449288e-03,5.232561551121700516e-01,9.156731967575784670e-03
7.500000000000000000e+01,1.918713485839931843e-01,1.918713485839931843e-01,5.232750829661154679e-01,7.864108001824776303e-03,5.232903126256182036e-01,8.197803227565497730e-03
7.600000000000000000e+01,1.918679939755171260e-01,1.918679939755171260e-01,5.232859888454687303e-01,2.617411044793973261e-03,5.233220017845794381e-01,7.605398150683687075e-03
7.700000000000000000e+01,1.918614730507218202e-01,1.918614730507218202e-01,5.233147558511199726e-01,6.904081356308945303e-03,5.233495863714822116e-01,6.620300856656754183e-03
7.800000000000000000e+01,1.918579091075857390e-01,1.918579091075857390e-01,5.233405372777339970e-01,6.187542387363504856e-03,5.233744104001699649e-01,5.957766885049156115e-03
7.900000000000000000e+01,1.918546402812139340e-01,1.918546402812139340e-01,5.233620066021119621e-01,5.152637850700362426e-03,5.233970177253481904e-01,5.425758042784372542e-03
8.000000000000000000e+01,1.918457597641725909e-01,1.918457597641725909e-01,5.233827110694492246e-01,4.969072160936056741e-03,5.234170852063015911e-01,4.816195428816316335e-03
8.100000000000000000e+01,1.918435217233361301e-01,1.918435217233361301e-01,5.234013557483923051e-01,4.474722946331798935e-03,5.234351476034787565e-01,4.334975322524753025e-03
8.200000000000000000e+01,1.918414829088498919e-01,1.918414829088498919e-01,5.234167318692301007e-01,3.690269001064158672e-03,5.234516816403748107e-01,3.968168855066006931e-03
8.300000000000000000e+01,1.918333379485762658e-01,1.918333379485762658e-01,5.234322759360053867e-01,3.730576026064456353e-03,5.234662934329638029e-01,3.506830221348756441e-03
8.400000000000000000e+01,1.918315383597357926e-01,1.918315383597357926e-01,5.234465420937858271e-01,3.423877867302662931e-03,5.234794549775266814e-01,3.158770695082544887e-03
8.500000000000000000e+01,1.918298751179808859e-01,1.918298751179808859e-01,5.234586969460943706e-01,2.917164554046306965e-03,5.234912764991850320e-01,2.837165198000780268e-03
8.600000000000000000e+01,1.918284795195264181e-01,1.918284795195264181e-01,5.234634972685303644e-01,1.152077384628518103e-03,5.235023876848678981e-01,2.666684563890449420e-03
8.700000000000000000e+01,1.918218710672389693e-01,1.918218710672389693e-01,5.234749279596209171e-01,2.743365861738118576e-03,5.235119486427848301e-01,2.294629900073271410e-03
8.800000000000000000e+01,1.918203523907187069e-01,1.918203523907187069e-01,5.234857771638007362e-01,2.603809003156616359e-03,5.235205747109515917e-01,2.070256360024056060e-03
8.900000000000000000e+01,1.918189051730428141e-01,1.918189051730428141e-01,5.234950543569122372e-01,2.226526346753183398e-03,5.235283208288592505e-01,1.859068297830895758e-03
9.000000000000000000e+01,1.918177858528211932e-01,1.918177858528211932e-01,5.235029679724314544e-01,1.899267724602576131e-03,5.235352769238779125e-01,1.669462804472303906e-03
9.100000000000000000e+01,1.918168822508001803e-01,1.918168822508001803e-01,5.235097108146067324e-01,1.618282122061048302e-03,5.235415240673644277e-01,1.499314436765992369e-03
9.200000000000000000e+01,1.918160800629080676e-01,1.918160800629080676e-01,5.235154492240053914e-01,1.377218255675863008e-03,5.235471349720471901e-01,1.346617123853783606e-03
9.300000000000000000e+01,1.918153389756635241e-01,1.918153389756635241e-01,5.235009306912086213e-01,-3.484447871218798384e-03,5.235531961547491564e-01,1.454683848468445260e-03
9.400000000000000000e+01,1.918113442416650161e-01,1.918113442416650161e-01,5.235095081912126691e-01,2.058600000962922290e-03,5.235577082943900784e-01,1.082913513813987469e-03
9.500000000000000000e+01,1.918096996702297607e-01,1.918096996702297607e-01,5.235182273881171522e-01,2.092607257085680669e-03,5.235618069975451760e-01,9.836887572259350905e-04
9.600000000000000000e+01,1.918080933218035411e-01,1.918080933218035411e-01,5.235257504281939367e-01,1.805529618424704403e-03,5.235654838529669730e-01,8.824453012191927487e-04
9.700000000000000000e+01,1.918070876500709288e-01,1.918070876500709288e-01,5.235322242767026513e-01,1.553723642101950079e-03,5.235687821326758806e-01,7.915871301326975413e-04
9.800000000000000000e+01,1.918064231139703923e-01,1.918064231139703923e-01,5.235377922035093778e-01,1.336302433601902363e-03,5.235717411183494763e-01,7.101565616596097535e-04
9.900000000000000000e+01,1.918058424055243960e-01,1.918058424055243960e-01,5.235425783596346916e-01,1.148677470071600860e-03,5.235743960000078800e-01,6.371715980075735430e-04
1.000000000000000000e+02,1.918052730464179789e-01,1.918052730464179789e-01,5.235466901327081590e-01,9.868255376402576030e-04,5.235767782981356477e-01,5.717515506616989733e-04
1.010000000000000000e+02,1.918047353583656467e-01,1.918047353583656467e-01,5.235502203696776879e-01,8.472568726899034220e-04,5.235789162271853314e-01,5.131029719308616201e-04
1.020000000000000000e+02,1.918042509280606656e-01,1.918042509280606656e-01,5.235532493222412320e-01,7.269486152607630659e-04,5.235808350407992195e-01,4.605152673451115889e-04
1.030000000000000000e+02,1.918038197058067329e-01,1.918038197058067329e-01,5.235558463427735232e-01,6.232849277409988151e-04,5.235825573526399213e-01,4.133548417590012067e-04
1.040000000000000000e+02,1.918034313099153676e-01,1.918034313099153676e-01,5.235580713526326591e-01,5.340023662037742284e-04,5.235841034211289324e-01,3.710564373753806296e-04
1.050000000000000000e+02,1.918030762936400180e-01,1.918030762936400180e-01,5.235599761107699868e-01,4.571419529540399446e-04,5.235854913987816328e-01,3.331146366436420702e-04
1.060000000000000000e+02,1.918027488577419004e-01,1.918027488577419004e-01,5.235616053115224044e-01,3.910081805808159061e-04,5.235867375528603374e-01,2.990769788941173568e-04
1.070000000000000000e+02,1.918024453084023750e-01,1.918024453084023750e-01,5.235629975361079103e-01,3.341339005174699130e-04,5.235878564627850507e-01,2.685383819291030589e-04
1.080000000000000000e+02,1.918021625373840244e-01,1.918021625373840244e-01,5.235641860775046563e-01,2.852499352222982103e-04,5.235888611971547535e-01,2.411362487417875603e-04
1.090000000000000000e+02,1.918018975864164144e-01,1.918018975864164144e-01,5.235651996551738963e-01,2.432586406258975932e-04,5.235897634721340399e-01,2.165459950166901163e-04
1.100000000000000000e+02,1.918016477563848632e-01,1.918016477563848632e-01,5.235660630340402966e-01,2.072109279414647870e-04,5.235905737929238413e-01,1.944769895498668925e-04
1.110000000000000000e+02,1.918014107250671230e-01,1.918014107250671230e-01,5.235667975604605395e-01,1.762863408544210761e-04,5.235913015801340054e-01,1.746689304383860076e-04
1.120000000000000000e+02,1.918011845391848214e-01,1.918011845391848214e-01,5.235674216262929948e-01,1.497757997891956410e-04,5.235919552827625889e-01,1.568886308493112316e-04
1.130000000000000000e+02,1.918009675468675124e-01,1.918009675468675124e-01,5.235679510706809925e-01,1.270666531086511513e-04,5.235925424792687854e-01,1.409271614963472207e-04
1.140000000000000000e+02,1.918007583364016444e-01,1.918007583364016444e-01,5.235683995278519465e-01,1.076297210414524114e-04,5.235930699680209077e-01,1.265973005017816827e-04
1.150000000000000000e+02,1.918005556970486802e-01,1.918005556970486802e-01,5.235687787281243510e-01,9.100806536566601176e-05,5.235935438482448578e-01,1.137312537520648512e-04
1.160000000000000000e+02,1.918003585928128030e-01,1.918003585928128030e-01,5.235690987583588862e-01,7.680725627675491561e-05,5.235939695924824999e-01,1.021786170348119269e-04
1.170000000000000000e+02,1.918001661401822211e-01,1.918001661401822211e-01,5.235693682872737398e-01,6.468693957108315098e-05,5.235943521114627686e-01,9.180455527308028693e-05
1.180000000000000000e+02,1.917999775872291091e-01,1.917999775872291091e-01,5.235695947603173916e-01,5.435353046657074769e-05,5.235946958121919792e-01,8.248817499827654448e-05
1.190000000000000000e+02,1.917997922946486355e-01,1.917997922946486355e-01,5.235697845681728246e-01,4.555388530955505153e-05,5.235950046499817656e-01,7.412106954388289059e-05
1.200000000000000000e+02,1.917996097193772898e-01,1.917996097193772898e-01,5.235699431924251135e-01,3.806982055784419714e-05,5.235952821750563535e-01,6.660601789743476062e-05
1.210000000000000000e+02,1.917994294006986900e-01,1.917994294006986900e-01,5.235700753314512790e-01,3.171336627236368878e-05,5.235955315743089367e-01,5.985582062177507046e-05
1.220000000000000000e+02,1.917992509484023889e-01,1.917992509484023889e-01,5.235701850091871723e-01,2.632265660699531699e-05,5.235957557087185243e-01,5.379225829025763360e-05
1.230000000000000000e+02,1.917990740326028232e-01,1.917990740326028232e-01,5.235702756690727711e-01,2.175837253138381043e-05,5.235959571468825624e-01,4.834515938104592356e-05
1.240000000000000000e+02,1.917988983749584209e-01,1.917988983749584209e-01,5.235703502551679600e-01,1.790066283665984190e-05,5.235961381950733351e-01,4.345156578725916719e-05
1.250000000000000000e+02,1.917987237411112877e-01,1.917987237411112877e-01,5.235704112821697453e-01,1.464648042458773118e-05,5.235963009241814126e-01,3.905498595036292704e-05
1.260000000000000000e+02,1.917985499341934574e-01,1.917985499341934574e-01,5.235704608958250406e-01,1.190727727448648390e-05,5.235964471938719944e-01,3.510472573226563895e-05
1.270000000000000000e+02,1.917983767892565972e-01,1.917983767892565972e-01,5.235705009250393172e-01,9.607011415466174000e-06,5.235965786742445838e-01,3.155528942310866706e-05
1.280000000000000000e+02,1.917982041684964389e-01,1.917982041684964389e-01,5.235705329268031116e-01,7.680423316671427413e-06,5.235966968652573383e-01,2.836584305439685872e-05
1.290000000000000000e+02,1.917980319571601644e-01,1.917980319571601644e-01,5.235705582249114975e-01,6.071546022438209628e-06,5.235968031141473578e-01,2.549973361154916454e-05
1.300000000000000000e+02,1.917978600600409311e-01,1.917978600600409311e-01,5.235705779433180718e-01,4.732417582077751944e-06,5.235968986310567397e-01,2.292405825166402713e-05
1.310000000000000000e+02,1.917976883984782166e-01,1.917976883984782166e-01,5.235705930348545367e-01,3.621968740554183067e-06,5.235969845030495895e-01,2.060927828301240255e-05
1.320000000000000000e+02,1.917975169077936470e-01,1.917975169077936470e-01,5.235706043059460413e-01,2.705061952194424334e-06,5.235970617066871835e-01,1.852887303480791863e-05
1.330000000000000000e+02,1.917973455351006384e-01,1.917973455351006384e-01,5.235706124378716186e-01,1.951662133729189544e-06,5.235971311193114985e-01,1.665902983992033392e-05
1.340000000000000000e+02,1.917971742374360855e-01,1.917971742374360855e-01,5.235706180050410108e-01,1.336120666621370251e-06,5.235971935291696688e-01,1.497836595192843310e-05
1.350000000000000000e+02,1.917970029801679133e-01,1.917970029801679133e-01,5.235706214906974409e-01,8.365575561586994013e-07,5.235972496444996072e-01,1.346767917815494635e-05
1.360000000000000000e+02,1.917968317356396335e-01,1.917968317356396335e-01,5.235706233004007171e-01,4.343287942427355732e-07,5.235973001016845929e-01,1.210972439094648058e-05
1.370000000000000000e+02,1.917966604820179055e-01,1.917966604820179055e-01,5.235706237735967550e-01,1.135670564498687722e-07,5.235973454725721954e-01,1.088901303020031852e-05
1.380000000000000000e+02,1.917964892023145129e-01,1.917964892023145129e-01,5.235706231935379762e-01,-1.392141112697650357e-07,5.235973862710442406e-01,9.791633281763016076e-06
1.390000000000000000e+02,1.917963178835571658e-01,1.917963178835571658e-01,5.235706217957833974e-01,-3.354610998015796014e-07,5.235974229589144269e-01,8.805088836946330130e-06
1.400000000000000000e+02,1.917961465160880064e-01,1.917961465160880064e-01,5.235706197754752544e-01,-4.848739654101234104e-07,5.235974559512230897e-01,7.918154086647754417e-06
1.410000000000000000e+02,1.917959750929709162e-01,1.917959750929709162e-01,5.235706172935634672e-01,-5.956588222486053246e-07,5.235974856209913986e-01,7.120744398236482044e-06
1.420000000000000000e+02,1.917958036094918883e-01,1.917958036094918883e-01,5.235706144821258290e-01,-6.747450438736403648e-07,5.235975123034899426e-01,6.403799639255428354e-06
1.430000000000000000e+02,1.917956320627392519e-01,1.917956320627392519e-01,5.235706114489088181e-01,-7.279720705915239412e-07,5.235975363000716643e-01,5.759179616694558144e-06
1.440000000000000000e+02,1.917954604512508432e-01,1.917954604512508432e-01,5.235706082812011664e-01,-7.602498280368602862e-07,5.235975578816144393e-01,5.179570262886582870e-06
1.450000000000000000e+02,1.917952887747192414e-01,1.917952887747192414e-01,5.235706050491334418e-01,-7.756962633261687116e-07,5.235975772916124926e-01,4.658399536050559563e-06
1.460000000000000000e+02,1.917951170337456879e-01,1.917951170337456879e-01,5.235706018084842484e-01,-7.777558115696450052e-07,5.235975947489528437e-01,4.189761683079543297e-06
1.470000000000000000e+02,1.917949452296354163e-01,1.917949452296354163e-01,5.235705986030667614e-01,-7.693002036864246827e-07,5.235976104504097561e-01,3.768349662173770433e-06
1.480000000000000000e+02,1.917947733642285657e-01,1.917947733642285657e-01,5.235705954667514428e-01,-7.527156857230920662e-07,5.235976245728848344e-01,3.389394006568226300e-06
1.490000000000000000e+02,1.917946014397603760e-01,1.917946014397603760e-01,5.235705924251806698e-01,-7.299769985627078015e-07,5.235976372754194141e-01,3.048608306121520193e-06
1.500000000000000000e+02,1.917944294587468068e-01,1.917944294587468068e-01,5.235705894972179086e-01,-7.027110739506138520e-07,5.235976487010028935e-01,2.742140028670535750e-06
1.510000000000000000e+02,1.917942574238910569e-01,1.917942574238910569e-01,5.235705866961719579e-01,-6.722510395161555784e-07,5.235976589781969892e-01,2.466526572904494237e-06
1.520000000000000000e+02,1.917940853380082078e-01,1.917940853380082078e-01,5.235705840308266801e-01,-6.396828556082167209e-07,5.235976682225950141e-01,2.218655526723944514e-06
1.530000000000000000e+02,1.917939132039643835e-01,1.917939132039643835e-01,5.235705815063071977e-01,-6.058846760786685999e-07,5.235976765381332720e-01,1.995729188616108694e-06
1.540000000000000000e+02,1.917937410246286500e-01,1.917937410246286500e-01,5.235705791248057572e-01,-5.715603390342165076e-07,5.235976840182695602e-01,1.795232719361053702e-06
1.550000000000000000e+02,1.917935688028352403e-01,1.917935688028352403e-01,5.235705768861886877e-01,-5.372681008399403525e-07,5.235976907470420993e-01,1.614905398375816324e-06
1.560000000000000000e+02,1.917933965413544939e-01,1.917933965413544939e-01,5.235705747885009975e-01,-5.034450573486398076e-07,5.235976968000204401e-01,1.452714802203151315e-06
1.570000000000000000e+02,1.917932242428706247e-01,1.917932242428706247e-01,5.235705728283864824e-01,-4.704274790791660533e-07,5.235977022451613339e-01,1.306833821485236271e-06
1.580000000000000000e+02,1.917930519099657338e-01,1.917930519099657338e-01,5.235705710014347813e-01,-4.384684082125353137e-07,5.235977071435771180e-01,1.175619788285571877e-06
1.590000000000000000e+02,1.917928795451085688e-01,1.917928795451085688e-01,5.235705693024661489e-01,-4.077524615277696746e-07,5.235977115502261636e-01,1.057595780536685567e-06
1.600000000000000000e+02,1.917927071506469183e-01,1.917927071506469183e-01,5.235705677257658230e-01,-3.784080687087205580e-07,5.235977155145343787e-01,9.514339594741319382e-07
1.610000000000000000e+02,1.917925347288036431e-01,1.917925347288036431e-01,5.235705662652730963e-01,-3.505182476296053983e-07,5.235977190809524284e-01,8.559403266300853547e-07
1.620000000000000000e+02,1.917923622816746221e-01,1.917923622816746221e-01,5.235705649147351926e-01,-3.241290899633872250e-07,5.235977222894581118e-01,7.700413606535793459e-07
1.630000000000000000e+02,1.917921898112294743e-01,1.917921898112294743e-01,5.235705636678296138e-01,-2.992573282282568401e-07,5.235977251760070006e-01,6.927717297469359942e-07
1.640000000000000000e+02,1.917920173193131406e-01,1.917920173193131406e-01,5.235705625182611733e-01,-2.758964226929735028e-07,5.235977277729377821e-01,6.232633968366770375e-07
